--------- beginning of main
07-12 18:24:05.792  9198  9198 I zygote64: Late-enabling -Xcheck:jni
--------- beginning of system
07-12 18:24:05.911  9198  9198 I ActivityThread: handleStopService: token=android.os.BinderProxy@35919c8 not found.
07-12 18:24:05.916  9198  9198 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 18:24:05.918  9198  9198 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 18:24:05.945  9198  9198 I TransferService: Registering the network receiver
07-12 18:24:05.949  9198  9198 I TransferService: Moving the service out of the Foreground state.
07-12 18:24:05.951  9198  9198 I TransferService: De-registering the network receiver.
07-12 18:24:11.328  9198  9198 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
07-12 18:32:56.782  9198  9198 V FileManager: External storage is readable
07-12 18:32:56.782  9198  9198 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_194830
07-12 18:32:56.784  9198  9198 D FfmpegTools: Merging /storage/emulated/0/Movies/summarised/20200312_194830.mp4
07-12 18:32:56.791  9198  9198 V FileManager: External storage is readable
07-12 18:32:56.791  9198  9198 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_194830
07-12 18:32:56.797  9198  9198 I FfmpegTools: Running ffmpeg with:
07-12 18:32:56.797  9198  9198 I FfmpegTools:   -y -f concat -safe 0 -i /storage/emulated/0/Movies/segment/20200312_194830/paths.txt -c copy /storage/emulated/0/Movies/summarised/20200312_194830.mp4
07-12 18:32:57.133  9198  9198 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/summarised/20200312_194830.mp4
07-12 18:32:57.202  9198  9198 W FfmpegTools: Merged duration of 20200312_194830: 20.90
07-12 18:32:57.225  9198  9198 V VideoManager: Retrieving video from /storage/emulated/0/Movies/summarised/20200312_194830.mp4
07-12 18:32:57.234  9198  9198 V VideoManager: videoFromCursor
07-12 18:32:57.240  9198  9198 V SummarisedVideosEventHandler: onAdd
07-12 18:32:57.241  9198  9198 V RawFootageEventHandler: removeByName
07-12 18:32:57.243  9198  9198 V ProcessingVideosEventHandler: removeByName
07-12 18:32:57.244  9198  9198 V NearbyFragment: Removing video segment map for 20200312_194830
07-12 18:32:57.246  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:32:57.950  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@d9a5689)
07-12 18:32:57.952  9198  9198 D NearbyFragment: Endpoint{id=DBI8, name=Galaxy S8 [2802]} has finished downloading 20200312_194930!003.mp4
07-12 18:32:57.953  9198  9198 I NearbyFragment: Transfer queue is empty
07-12 18:32:58.008  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:02.070  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/raw/20200312_195230.mp4
07-12 18:33:02.086  9198  9416 D VideoManager: videoCursor is null
07-12 18:33:02.122  9198  9416 V VideoManager: videoFromCursor
07-12 18:33:02.125  9198  9416 W DashDownloadManager: Successfully downloaded 20200312_195230.mp4 in 21.210s
07-12 18:33:02.125  9198  9416 V DownloadTestVideosTask: Entering callback for download completion of 20200312_195230.mp4
07-12 18:33:02.127  9198  9416 V RawFootageEventHandler: onAdd
07-12 18:33:02.128  9198  9416 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/raw/20200312_195230.mp4
07-12 18:33:02.141  9198  9422 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x70747ee800] Found duplicated MOOV Atom. Skipped it
07-12 18:33:02.261  9198  9416 V FileManager: External storage is readable
07-12 18:33:02.262  9198  9416 V FileManager: Created new directory: /storage/emulated/0/Movies/segment/20200312_195230
07-12 18:33:02.263  9198  9416 V FfmpegTools: Splitting /storage/emulated/0/Movies/raw/20200312_195230.mp4 with 16s long segments
07-12 18:33:02.264  9198  9416 I FfmpegTools: Running ffmpeg with:
07-12 18:33:02.264  9198  9416 I FfmpegTools:   -y -i /storage/emulated/0/Movies/raw/20200312_195230.mp4 -map 0 -c copy -f segment -reset_timestamps 1 -segment_time 16 /storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!%03d.mp4
07-12 18:33:02.289  9198  9422 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x70747ee800] Found duplicated MOOV Atom. Skipped it
07-12 18:33:03.800  9198  9416 V FileManager: External storage is readable
07-12 18:33:03.801  9198  9416 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_195230
07-12 18:33:03.801  9198  9416 V VideoManager: Retrieving videos from /storage/emulated/0/Movies/segment/20200312_195230
07-12 18:33:03.803  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!000.mp4
07-12 18:33:03.814  9198  9416 V VideoManager: videoFromCursor
07-12 18:33:03.818  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!001.mp4
07-12 18:33:03.830  9198  9416 V VideoManager: videoFromCursor
07-12 18:33:03.834  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!002.mp4
07-12 18:33:03.844  9198  9416 V VideoManager: videoFromCursor
07-12 18:33:03.848  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!003.mp4
07-12 18:33:03.860  9198  9416 V VideoManager: videoFromCursor
07-12 18:33:03.864  9198  9416 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:33:03.866  9198  9416 W NearbyFragment: Sending 20200312_195230!000.mp4 to Nexus 5 [1825]
07-12 18:33:03.958  9198  9198 V NearbyFragment: Transfer to Endpoint{id=6OSG, name=Nexus 5 [1825]} complete
07-12 18:33:04.901  9198  9416 V DownloadTestVideosTask: Starting DownloadTestVideosTask
07-12 18:33:04.907  9198  9416 V DashDownloadManager: Started downloading: 20200312_195330.mp4
07-12 18:33:08.930  9198  9198 V NearbyFragment: Transfer to Endpoint{id=6OSG, name=Nexus 5 [1825]} complete
07-12 18:33:09.508  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=6OSG, payload=com.google.android.gms.nearby.connection.Payload@3c8d245)
07-12 18:33:09.509  9198  9198 D NearbyFragment: Endpoint{id=6OSG, name=Nexus 5 [1825]} has finished downloading 20200312_195230!000.mp4
07-12 18:33:09.510  9198  9198 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:33:09.523  9198  9198 V FileManager: External storage is readable
07-12 18:33:09.525  9198  9198 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_195230
07-12 18:33:09.526  9198  9198 D NearbyFragment: Summarising 20200312_195230!001.mp4
07-12 18:33:09.527  9198  9198 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!001.mp4
07-12 18:33:09.539  9198  9198 V VideoManager: videoFromCursor
07-12 18:33:09.543  9198  9198 V ProcessingVideosEventHandler: onAdd
07-12 18:33:09.544  9198  9198 V RawFootageEventHandler: onRemove
07-12 18:33:09.550  9198  9198 V NearbyFragment: Transfer to Endpoint{id=6OSG, name=Nexus 5 [1825]} complete
07-12 18:33:10.765  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@a1c7ea8)
07-12 18:33:10.765  9198  9198 V NearbyFragment: Started downloading 20200312_194930!003.mp4 from Endpoint{id=DBI8, name=Galaxy S8 [2802]}
07-12 18:33:10.767  9198  9198 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:33:10.770  9198  9198 W NearbyFragment: Sending 20200312_195230!002.mp4 to Galaxy S8 [2802]
07-12 18:33:10.780  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:10.801  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:10.831  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@23514a7)
07-12 18:33:11.434  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:11.442  9198  9198 W NearbyFragment: Completed downloading 20200312_194930!003.mp4 from Endpoint{id=DBI8, name=Galaxy S8 [2802]} in 00.669s
07-12 18:33:11.457  9198  9198 V FileManager: External storage is readable
07-12 18:33:11.457  9198  9198 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_194930
07-12 18:33:11.649  9198  9198 V NearbyFragment: Received a segment of 20200312_194930
07-12 18:33:14.089  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:14.698  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@d0edd54)
07-12 18:33:14.699  9198  9198 D NearbyFragment: Endpoint{id=DBI8, name=Galaxy S8 [2802]} has finished downloading 20200312_195230!002.mp4
07-12 18:33:14.701  9198  9198 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:33:14.711  9198  9198 V FileManager: External storage is readable
07-12 18:33:14.711  9198  9198 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_195230
07-12 18:33:14.712  9198  9198 D NearbyFragment: Summarising 20200312_195230!003.mp4
07-12 18:33:14.713  9198  9198 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!003.mp4
07-12 18:33:14.733  9198  9198 V VideoManager: videoFromCursor
07-12 18:33:14.737  9198  9198 V ProcessingVideosEventHandler: onAdd
07-12 18:33:14.738  9198  9198 V RawFootageEventHandler: onRemove
07-12 18:33:14.761  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:16.317  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=6OSG, payload=com.google.android.gms.nearby.connection.Payload@f145443)
07-12 18:33:16.318  9198  9198 D NearbyFragment: 20200312_195230!000.mp4 from Endpoint{id=6OSG, name=Nexus 5 [1825]} contained no activity
07-12 18:33:16.318  9198  9198 V NearbyFragment: Received a segment of 20200312_195230
07-12 18:33:16.319  9198  9198 I NearbyFragment: Transfer queue is empty
07-12 18:33:16.319  9198  9198 V NearbyFragment: Transfer to Endpoint{id=6OSG, name=Nexus 5 [1825]} complete
07-12 18:33:17.053  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@c267ac0)
07-12 18:33:17.053  9198  9198 D NearbyFragment: 20200312_195230!002.mp4 from Endpoint{id=DBI8, name=Galaxy S8 [2802]} contained no activity
07-12 18:33:17.054  9198  9198 V NearbyFragment: Received a segment of 20200312_195230
07-12 18:33:17.055  9198  9198 I NearbyFragment: Transfer queue is empty
07-12 18:33:17.068  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:26.548  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/raw/20200312_195330.mp4
07-12 18:33:26.563  9198  9416 D VideoManager: videoCursor is null
07-12 18:33:26.591  9198  9416 V VideoManager: videoFromCursor
07-12 18:33:26.595  9198  9416 W DashDownloadManager: Successfully downloaded 20200312_195330.mp4 in 21.641s
07-12 18:33:26.595  9198  9416 V DownloadTestVideosTask: Entering callback for download completion of 20200312_195330.mp4
07-12 18:33:26.597  9198  9416 V RawFootageEventHandler: onAdd
07-12 18:33:26.598  9198  9416 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/raw/20200312_195330.mp4
07-12 18:33:26.613  9198  9422 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x70747ee800] Found duplicated MOOV Atom. Skipped it
07-12 18:33:26.734  9198  9416 V FileManager: External storage is readable
07-12 18:33:26.735  9198  9416 V FileManager: Created new directory: /storage/emulated/0/Movies/segment/20200312_195330
07-12 18:33:26.736  9198  9416 V FfmpegTools: Splitting /storage/emulated/0/Movies/raw/20200312_195330.mp4 with 16s long segments
07-12 18:33:26.737  9198  9416 I FfmpegTools: Running ffmpeg with:
07-12 18:33:26.737  9198  9416 I FfmpegTools:   -y -i /storage/emulated/0/Movies/raw/20200312_195330.mp4 -map 0 -c copy -f segment -reset_timestamps 1 -segment_time 16 /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!%03d.mp4
07-12 18:33:26.759  9198  9422 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x70747ee800] Found duplicated MOOV Atom. Skipped it
07-12 18:33:27.741  9198  9416 V FileManager: External storage is readable
07-12 18:33:27.741  9198  9416 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_195330
07-12 18:33:27.742  9198  9416 V VideoManager: Retrieving videos from /storage/emulated/0/Movies/segment/20200312_195330
07-12 18:33:27.745  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!000.mp4
07-12 18:33:27.755  9198  9416 V VideoManager: videoFromCursor
07-12 18:33:27.760  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!001.mp4
07-12 18:33:27.860  9198  9416 V VideoManager: videoFromCursor
07-12 18:33:27.864  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!002.mp4
07-12 18:33:27.878  9198  9416 V VideoManager: videoFromCursor
07-12 18:33:27.883  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!003.mp4
07-12 18:33:27.893  9198  9416 V VideoManager: videoFromCursor
07-12 18:33:27.897  9198  9416 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:33:27.900  9198  9416 W NearbyFragment: Sending 20200312_195330!000.mp4 to Galaxy S8 [2802]
07-12 18:33:27.934  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:28.904  9198  9416 V DownloadTestVideosTask: Starting DownloadTestVideosTask
07-12 18:33:28.907  9198  9416 V DashDownloadManager: Started downloading: 20200312_195430.mp4
07-12 18:33:31.591  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:32.017  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@c5882ec)
07-12 18:33:32.018  9198  9198 D NearbyFragment: Endpoint{id=DBI8, name=Galaxy S8 [2802]} has finished downloading 20200312_195330!000.mp4
07-12 18:33:32.020  9198  9198 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:33:32.023  9198  9198 W NearbyFragment: Sending 20200312_195330!001.mp4 to Nexus 5 [1825]
07-12 18:33:32.046  9198  9198 V NearbyFragment: Transfer to Endpoint{id=6OSG, name=Nexus 5 [1825]} complete
07-12 18:33:32.075  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:35.240  9198  9198 V NearbyFragment: Transfer to Endpoint{id=6OSG, name=Nexus 5 [1825]} complete
07-12 18:33:35.848  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=6OSG, payload=com.google.android.gms.nearby.connection.Payload@efa08bb)
07-12 18:33:35.848  9198  9198 D NearbyFragment: Endpoint{id=6OSG, name=Nexus 5 [1825]} has finished downloading 20200312_195330!001.mp4
07-12 18:33:35.851  9198  9198 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:33:35.858  9198  9198 V FileManager: External storage is readable
07-12 18:33:35.859  9198  9198 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_195330
07-12 18:33:35.860  9198  9198 D NearbyFragment: Summarising 20200312_195330!002.mp4
07-12 18:33:35.861  9198  9198 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!002.mp4
07-12 18:33:35.869  9198  9198 V VideoManager: videoFromCursor
07-12 18:33:35.873  9198  9198 V ProcessingVideosEventHandler: onAdd
07-12 18:33:35.873  9198  9198 V RawFootageEventHandler: onRemove
07-12 18:33:35.892  9198  9198 V NearbyFragment: Transfer to Endpoint{id=6OSG, name=Nexus 5 [1825]} complete
07-12 18:33:37.604  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@f84a816)
07-12 18:33:37.605  9198  9198 V NearbyFragment: Started downloading 20200312_195330!000.mp4 from Endpoint{id=DBI8, name=Galaxy S8 [2802]}
07-12 18:33:37.607  9198  9198 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:33:37.609  9198  9198 W NearbyFragment: Sending 20200312_195330!003.mp4 to Galaxy S8 [2802]
07-12 18:33:37.632  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:37.639  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:37.686  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@dfd276d)
07-12 18:33:37.771  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:37.773  9198  9198 W NearbyFragment: Completed downloading 20200312_195330!000.mp4 from Endpoint{id=DBI8, name=Galaxy S8 [2802]} in 00.167s
07-12 18:33:37.782  9198  9198 V FileManager: External storage is readable
07-12 18:33:37.782  9198  9198 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_195330
07-12 18:33:37.805  9198  9198 V NearbyFragment: Received a segment of 20200312_195330
07-12 18:33:40.111  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:40.744  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@21b2fa2)
07-12 18:33:40.745  9198  9198 D NearbyFragment: Endpoint{id=DBI8, name=Galaxy S8 [2802]} has finished downloading 20200312_195330!003.mp4
07-12 18:33:40.746  9198  9198 I NearbyFragment: Transfer queue is empty
07-12 18:33:40.800  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:46.380  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@762d433)
07-12 18:33:46.381  9198  9198 V NearbyFragment: Started downloading 20200312_195330!003.mp4 from Endpoint{id=DBI8, name=Galaxy S8 [2802]}
07-12 18:33:46.382  9198  9198 I NearbyFragment: Transfer queue is empty
07-12 18:33:46.384  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:46.480  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@42e13f0)
07-12 18:33:46.582  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:46.584  9198  9198 W NearbyFragment: Completed downloading 20200312_195330!003.mp4 from Endpoint{id=DBI8, name=Galaxy S8 [2802]} in 00.202s
07-12 18:33:46.593  9198  9198 V FileManager: External storage is readable
07-12 18:33:46.594  9198  9198 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_195330
07-12 18:33:46.633  9198  9198 V NearbyFragment: Received a segment of 20200312_195330
07-12 18:33:51.641  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/raw/20200312_195430.mp4
07-12 18:33:51.651  9198  9416 D VideoManager: videoCursor is null
07-12 18:33:51.681  9198  9416 V VideoManager: videoFromCursor
07-12 18:33:51.685  9198  9416 W DashDownloadManager: Successfully downloaded 20200312_195430.mp4 in 22.734s
07-12 18:33:51.685  9198  9416 V DownloadTestVideosTask: Entering callback for download completion of 20200312_195430.mp4
07-12 18:33:51.686  9198  9416 V RawFootageEventHandler: onAdd
07-12 18:33:51.688  9198  9416 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/raw/20200312_195430.mp4
07-12 18:33:51.701  9198  9422 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x70747ee800] Found duplicated MOOV Atom. Skipped it
07-12 18:33:51.850  9198  9416 V FileManager: External storage is readable
07-12 18:33:51.851  9198  9416 V FileManager: Created new directory: /storage/emulated/0/Movies/segment/20200312_195430
07-12 18:33:51.852  9198  9416 V FfmpegTools: Splitting /storage/emulated/0/Movies/raw/20200312_195430.mp4 with 16s long segments
07-12 18:33:51.854  9198  9416 I FfmpegTools: Running ffmpeg with:
07-12 18:33:51.854  9198  9416 I FfmpegTools:   -y -i /storage/emulated/0/Movies/raw/20200312_195430.mp4 -map 0 -c copy -f segment -reset_timestamps 1 -segment_time 16 /storage/emulated/0/Movies/segment/20200312_195430/20200312_195430!%03d.mp4
07-12 18:33:51.876  9198  9422 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x70747ee800] Found duplicated MOOV Atom. Skipped it
07-12 18:33:52.844  9198  9416 V FileManager: External storage is readable
07-12 18:33:52.845  9198  9416 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_195430
07-12 18:33:52.845  9198  9416 V VideoManager: Retrieving videos from /storage/emulated/0/Movies/segment/20200312_195430
07-12 18:33:52.847  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195430/20200312_195430!000.mp4
07-12 18:33:52.861  9198  9416 V VideoManager: videoFromCursor
07-12 18:33:52.865  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195430/20200312_195430!001.mp4
07-12 18:33:52.878  9198  9416 V VideoManager: videoFromCursor
07-12 18:33:52.882  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195430/20200312_195430!002.mp4
07-12 18:33:52.891  9198  9416 V VideoManager: videoFromCursor
07-12 18:33:52.895  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195430/20200312_195430!003.mp4
07-12 18:33:52.903  9198  9416 V VideoManager: videoFromCursor
07-12 18:33:52.907  9198  9416 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:33:52.910  9198  9416 W NearbyFragment: Sending 20200312_195430!000.mp4 to Galaxy S8 [2802]
07-12 18:33:52.927  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:53.914  9198  9416 V DownloadTestVideosTask: Starting DownloadTestVideosTask
07-12 18:33:53.916  9198  9416 D DownloadTestVideosTask: No new videos
07-12 18:33:53.916  9198  9416 W NearbyFragment: Stopped downloading from dashcam
07-12 18:33:55.462  9198  9889 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_194930/20200312_194930!000.mp4
07-12 18:33:55.562  9198  9889 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_194930/20200312_194930!000.mp4
07-12 18:33:55.595  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:33:55.633  9198  9889 W Summariser: Summarisation completed
07-12 18:33:55.633  9198  9889 W Summariser:   filename: 20200312_194930!000.mp4
07-12 18:33:55.633  9198  9889 W Summariser:   active sections: 1
07-12 18:33:55.633  9198  9889 W Summariser:   time: 75.596s
07-12 18:33:55.633  9198  9889 W Summariser:   original duration: 16.07
07-12 18:33:55.633  9198  9889 W Summariser:   summarised duration: 9.36
07-12 18:33:55.633  9198  9889 W Summariser:   noise tolerance: 45.00
07-12 18:33:55.633  9198  9889 W Summariser:   quality: 23
07-12 18:33:55.633  9198  9889 W Summariser:   speed: medium
07-12 18:33:55.633  9198  9889 W Summariser:   freeze duration: 1.00
07-12 18:33:55.634  9198  9889 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment-sum/20200312_194930/20200312_194930!000.mp4
07-12 18:33:55.644  9198  9889 V VideoManager: videoFromCursor
07-12 18:33:55.650  9198  9889 V NearbyFragment: Received a segment of 20200312_194930
07-12 18:33:55.652  9198  9889 V ProcessingVideosEventHandler: onRemove
07-12 18:33:55.669  9198  9889 V SummariserIntentService: onHandleIntent
07-12 18:33:55.670  9198  9889 D SummariserIntentService: Video{id='1274', data='/storage/emulated/0/Movies/segment/20200312_194930/20200312_194930!002.mp4', name='20200312_194930!002.mp4', size=16865486, visible=true, mimeType='video/mp4'}
07-12 18:33:55.670  9198  9889 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_194930/20200312_194930!002.mp4
07-12 18:33:55.676  9198  9889 I FfmpegTools: Running ffmpeg with:
07-12 18:33:55.676  9198  9889 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_194930/20200312_194930!002.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_194930!002.txt -f null -
07-12 18:33:55.733  9198  9211 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:33:55.733  9198  9211 D SummariserIntentService:   -> uri=content://media/external/file/1156
07-12 18:33:55.917  9198  9422 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709561b200] sws_param option is deprecated and ignored
07-12 18:33:56.297  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@df710fa)
07-12 18:33:56.298  9198  9198 D NearbyFragment: Endpoint{id=DBI8, name=Galaxy S8 [2802]} has finished downloading 20200312_195430!000.mp4
07-12 18:33:56.302  9198  9198 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:33:56.310  9198  9198 V FileManager: External storage is readable
07-12 18:33:56.311  9198  9198 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_195430
07-12 18:33:56.312  9198  9198 D NearbyFragment: Summarising 20200312_195430!001.mp4
07-12 18:33:56.312  9198  9198 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195430/20200312_195430!001.mp4
07-12 18:33:56.325  9198  9198 V VideoManager: videoFromCursor
07-12 18:33:56.328  9198  9198 V ProcessingVideosEventHandler: onAdd
07-12 18:33:56.329  9198  9198 V RawFootageEventHandler: onRemove
07-12 18:33:56.357  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:34:04.420  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@13cc0a1)
07-12 18:34:04.420  9198  9198 V NearbyFragment: Started downloading 20200312_195430!000.mp4 from Endpoint{id=DBI8, name=Galaxy S8 [2802]}
07-12 18:34:04.422  9198  9198 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:34:04.425  9198  9198 W NearbyFragment: Sending 20200312_195430!002.mp4 to Galaxy S8 [2802]
07-12 18:34:04.429  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:34:04.444  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
