--------- beginning of main
07-12 18:06:13.840  7534  7534 I zygote64: Late-enabling -Xcheck:jni
--------- beginning of system
07-12 18:06:13.965  7534  7534 I ActivityThread: handleStopService: token=android.os.BinderProxy@b7b1a61 not found.
07-12 18:06:13.971  7534  7534 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 18:06:13.972  7534  7534 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 18:06:13.997  7534  7534 I TransferService: Registering the network receiver
07-12 18:06:14.002  7534  7534 I TransferService: Moving the service out of the Foreground state.
07-12 18:06:14.003  7534  7534 I TransferService: De-registering the network receiver.
07-12 18:06:33.727  7534  7534 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
07-12 18:14:40.214  7534  7802 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_195230
07-12 18:14:40.214  7534  7802 D NearbyFragment: Summarising 20200312_195230!003.mp4
07-12 18:14:40.215  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!003.mp4
07-12 18:14:40.223  7534  7802 V VideoManager: videoFromCursor
07-12 18:14:40.226  7534  7802 V ProcessingVideosEventHandler: onAdd
07-12 18:14:40.227  7534  7802 V RawFootageEventHandler: onRemove
07-12 18:14:41.234  7534  7802 V DownloadTestVideosTask: Starting DownloadTestVideosTask
07-12 18:14:41.237  7534  7802 V DashDownloadManager: Started downloading: 20200312_195430.mp4
07-12 18:14:42.403  7534  8135 W Summariser: No activity detected
07-12 18:14:42.405  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_194730/20200312_194730!001.mp4
07-12 18:14:42.545  7534  8135 W Summariser: Summarisation completed
07-12 18:14:42.545  7534  8135 W Summariser:   filename: 20200312_194730!001.mp4
07-12 18:14:42.545  7534  8135 W Summariser:   active sections: 0
07-12 18:14:42.545  7534  8135 W Summariser:   time: 11.410s
07-12 18:14:42.545  7534  8135 W Summariser:   original duration: 16.02
07-12 18:14:42.545  7534  8135 W Summariser:   summarised duration: -1.00
07-12 18:14:42.545  7534  8135 W Summariser:   noise tolerance: 45.00
07-12 18:14:42.545  7534  8135 W Summariser:   quality: 23
07-12 18:14:42.545  7534  8135 W Summariser:   speed: medium
07-12 18:14:42.545  7534  8135 W Summariser:   freeze duration: 1.00
07-12 18:14:42.546  7534  8135 V NearbyFragment: Received a segment of 20200312_194730
07-12 18:14:42.546  7534  8135 V ProcessingVideosEventHandler: onRemove
07-12 18:14:42.560  7534  8135 V SummariserIntentService: onHandleIntent
07-12 18:14:42.561  7534  8135 D SummariserIntentService: Video{id='1263', data='/storage/emulated/0/Movies/segment/20200312_194730/20200312_194730!003.mp4', name='20200312_194730!003.mp4', size=12635242, visible=true, mimeType='video/mp4'}
07-12 18:14:42.561  7534  8135 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_194730/20200312_194730!003.mp4
07-12 18:14:42.565  7534  8135 I FfmpegTools: Running ffmpeg with:
07-12 18:14:42.565  7534  8135 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_194730/20200312_194730!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_194730!003.txt -f null -
07-12 18:14:42.618  7534  7546 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:14:42.618  7534  7546 D SummariserIntentService:   -> uri=content://media/external/file/1156
07-12 18:14:42.769  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709562bf00] sws_param option is deprecated and ignored
07-12 18:14:46.323  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@af84aef)
07-12 18:14:46.324  7534  7534 V NearbyFragment: Started downloading 20200312_195230!001.mp4 from Endpoint{id=Hqzs, name=Galaxy S8 [2802]}
07-12 18:14:46.326  7534  7534 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:14:46.329  7534  7534 W NearbyFragment: Sending 20200312_195330!000.mp4 to Galaxy S8 [2802]
07-12 18:14:46.350  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:14:46.424  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:14:46.484  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@64ba6da)
07-12 18:14:47.400  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:14:47.401  7534  7534 W NearbyFragment: Completed downloading 20200312_195230!001.mp4 from Endpoint{id=Hqzs, name=Galaxy S8 [2802]} in 01.076s
07-12 18:14:47.411  7534  7534 V FileManager: External storage is readable
07-12 18:14:47.411  7534  7534 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_195230
07-12 18:14:47.493  7534  7534 V NearbyFragment: Received a segment of 20200312_195230
07-12 18:14:51.549  7534  8135 W Summariser: No activity detected
07-12 18:14:51.551  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_194730/20200312_194730!003.mp4
07-12 18:14:51.652  7534  8135 W Summariser: Summarisation completed
07-12 18:14:51.652  7534  8135 W Summariser:   filename: 20200312_194730!003.mp4
07-12 18:14:51.652  7534  8135 W Summariser:   active sections: 0
07-12 18:14:51.652  7534  8135 W Summariser:   time: 08.988s
07-12 18:14:51.652  7534  8135 W Summariser:   original duration: 12.03
07-12 18:14:51.652  7534  8135 W Summariser:   summarised duration: -1.00
07-12 18:14:51.652  7534  8135 W Summariser:   noise tolerance: 45.00
07-12 18:14:51.652  7534  8135 W Summariser:   quality: 23
07-12 18:14:51.652  7534  8135 W Summariser:   speed: medium
07-12 18:14:51.652  7534  8135 W Summariser:   freeze duration: 1.00
07-12 18:14:51.652  7534  8135 D NearbyFragment: Received all summarised video segments of 20200312_194730
07-12 18:14:51.658  7534  8135 V FileManager: External storage is readable
07-12 18:14:51.658  7534  8135 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_194730
07-12 18:14:51.664  7534  8135 D FfmpegTools: Merging /storage/emulated/0/Movies/summarised/20200312_194730.mp4
07-12 18:14:51.664  7534  8135 D FfmpegTools: No split videos to merge
07-12 18:14:51.664  7534  8135 V RawFootageEventHandler: removeByName
07-12 18:14:51.666  7534  8135 V ProcessingVideosEventHandler: removeByName
07-12 18:14:51.668  7534  8135 V NearbyFragment: Removing video segment map for 20200312_194730
07-12 18:14:51.668  7534  8135 V ProcessingVideosEventHandler: onRemove
07-12 18:14:51.675  7534  8135 V SummariserIntentService: onHandleIntent
07-12 18:14:51.676  7534  8135 D SummariserIntentService: Video{id='1267', data='/storage/emulated/0/Movies/segment/20200312_194830/20200312_194830!001.mp4', name='20200312_194830!001.mp4', size=16986763, visible=true, mimeType='video/mp4'}
07-12 18:14:51.677  7534  8135 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_194830/20200312_194830!001.mp4
07-12 18:14:51.679  7534  8135 I FfmpegTools: Running ffmpeg with:
07-12 18:14:51.679  7534  8135 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_194830/20200312_194830!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_194830!001.txt -f null -
07-12 18:14:51.746  7534  7873 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:14:51.746  7534  7873 D SummariserIntentService:   -> uri=content://media/external/file/1156
07-12 18:14:51.965  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709562bf00] sws_param option is deprecated and ignored
07-12 18:14:52.529  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:14:52.871  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@1b8a8e7)
07-12 18:14:52.871  7534  7534 D NearbyFragment: Endpoint{id=Hqzs, name=Galaxy S8 [2802]} has finished downloading 20200312_195330!000.mp4
07-12 18:14:52.873  7534  7534 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:14:52.881  7534  7534 V FileManager: External storage is readable
07-12 18:14:52.883  7534  7534 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_195330
07-12 18:14:52.884  7534  7534 D NearbyFragment: Summarising 20200312_195330!001.mp4
07-12 18:14:52.884  7534  7534 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!001.mp4
07-12 18:14:52.894  7534  7534 V VideoManager: videoFromCursor
07-12 18:14:52.897  7534  7534 V ProcessingVideosEventHandler: onAdd
07-12 18:14:52.898  7534  7534 V RawFootageEventHandler: onRemove
07-12 18:14:52.946  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:14:58.315  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@3683732)
07-12 18:14:58.316  7534  7534 V NearbyFragment: Started downloading 20200312_195330!000.mp4 from Endpoint{id=Hqzs, name=Galaxy S8 [2802]}
07-12 18:14:58.317  7534  7534 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:14:58.319  7534  7534 W NearbyFragment: Sending 20200312_195330!002.mp4 to Galaxy S8 [2802]
07-12 18:14:58.370  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:14:58.384  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:14:58.427  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@ba5e639)
07-12 18:14:58.501  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:14:58.502  7534  7534 W NearbyFragment: Completed downloading 20200312_195330!000.mp4 from Endpoint{id=Hqzs, name=Galaxy S8 [2802]} in 00.185s
07-12 18:14:58.510  7534  7534 V FileManager: External storage is readable
07-12 18:14:58.510  7534  7534 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_195330
07-12 18:14:58.524  7534  7534 V NearbyFragment: Received a segment of 20200312_195330
07-12 18:14:58.791  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/raw/20200312_195430.mp4
07-12 18:14:58.801  7534  7802 D VideoManager: videoCursor is null
07-12 18:14:58.838  7534  7802 V VideoManager: videoFromCursor
07-12 18:14:58.841  7534  7802 W DashDownloadManager: Successfully downloaded 20200312_195430.mp4 in 17.554s
07-12 18:14:58.841  7534  7802 V DownloadTestVideosTask: Entering callback for download completion of 20200312_195430.mp4
07-12 18:14:58.842  7534  7802 V RawFootageEventHandler: onAdd
07-12 18:14:58.843  7534  7802 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/raw/20200312_195430.mp4
07-12 18:14:58.867  7534  7819 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x70956d5800] Found duplicated MOOV Atom. Skipped it
07-12 18:14:59.161  7534  7802 V FileManager: External storage is readable
07-12 18:14:59.431  7534  7802 V FileManager: Created new directory: /storage/emulated/0/Movies/segment/20200312_195430
07-12 18:14:59.432  7534  7802 V FfmpegTools: Splitting /storage/emulated/0/Movies/raw/20200312_195430.mp4 with 16s long segments
07-12 18:14:59.433  7534  7802 I FfmpegTools: Running ffmpeg with:
07-12 18:14:59.433  7534  7802 I FfmpegTools:   -y -i /storage/emulated/0/Movies/raw/20200312_195430.mp4 -map 0 -c copy -f segment -reset_timestamps 1 -segment_time 16 /storage/emulated/0/Movies/segment/20200312_195430/20200312_195430!%03d.mp4
07-12 18:14:59.454  7534  7819 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x70956d5800] Found duplicated MOOV Atom. Skipped it
07-12 18:15:00.857  7534  7802 V FileManager: External storage is readable
07-12 18:15:00.858  7534  7802 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_195430
07-12 18:15:00.858  7534  7802 V VideoManager: Retrieving videos from /storage/emulated/0/Movies/segment/20200312_195430
07-12 18:15:00.872  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195430/20200312_195430!000.mp4
07-12 18:15:00.900  7534  7802 D VideoManager: videoCursor is null
07-12 18:15:01.489  7534  7802 V VideoManager: videoFromCursor
07-12 18:15:01.492  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195430/20200312_195430!001.mp4
07-12 18:15:01.501  7534  7802 D VideoManager: videoCursor is null
07-12 18:15:01.525  7534  7802 V VideoManager: videoFromCursor
07-12 18:15:01.529  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195430/20200312_195430!002.mp4
07-12 18:15:01.537  7534  7802 D VideoManager: videoCursor is null
07-12 18:15:01.569  7534  7802 V VideoManager: videoFromCursor
07-12 18:15:01.575  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195430/20200312_195430!003.mp4
07-12 18:15:01.603  7534  7802 D VideoManager: videoCursor is null
07-12 18:15:01.624  7534  7802 V VideoManager: videoFromCursor
07-12 18:15:01.628  7534  7802 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:15:01.647  7534  7802 V FileManager: External storage is readable
07-12 18:15:01.648  7534  7802 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_195330
07-12 18:15:01.648  7534  7802 D NearbyFragment: Summarising 20200312_195330!003.mp4
07-12 18:15:01.649  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!003.mp4
07-12 18:15:01.659  7534  7802 V VideoManager: videoFromCursor
07-12 18:15:01.663  7534  7802 V ProcessingVideosEventHandler: onAdd
07-12 18:15:01.664  7534  7802 V RawFootageEventHandler: onRemove
07-12 18:15:02.671  7534  7802 V DownloadTestVideosTask: Starting DownloadTestVideosTask
07-12 18:15:02.681  7534  7802 D DownloadTestVideosTask: No new videos
07-12 18:15:02.682  7534  7802 W NearbyFragment: Stopped downloading from dashcam
07-12 18:15:03.016  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:15:03.182  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@cf5acf5)
07-12 18:15:03.182  7534  7534 D NearbyFragment: Endpoint{id=Hqzs, name=Galaxy S8 [2802]} has finished downloading 20200312_195330!002.mp4
07-12 18:15:03.184  7534  7534 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:15:03.193  7534  7534 V FileManager: External storage is readable
07-12 18:15:03.194  7534  7534 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_195430
07-12 18:15:03.196  7534  7534 D NearbyFragment: Summarising 20200312_195430!000.mp4
07-12 18:15:03.196  7534  7534 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195430/20200312_195430!000.mp4
07-12 18:15:03.207  7534  7534 V VideoManager: videoFromCursor
07-12 18:15:03.210  7534  7534 V ProcessingVideosEventHandler: onAdd
07-12 18:15:03.212  7534  7534 V RawFootageEventHandler: onRemove
07-12 18:15:03.228  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:15:03.589  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_194830/20200312_194830!001.mp4
07-12 18:15:03.739  7534  8135 W Summariser: 2 active sections found
07-12 18:15:03.740  7534  8135 I FfmpegTools: Running ffmpeg with:
07-12 18:15:03.740  7534  8135 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_194830/20200312_194830!001.mp4 -filter_complex [0:v]trim=0.000000:6.405000,setpts=PTS-STARTPTS[v0];[0:a]atrim=0.000000:6.405000,asetpts=PTS-STARTPTS[a0];[0:v]trim=14.379000:16.010000,setpts=PTS-STARTPTS[v1];[0:a]atrim=14.379000:16.010000,asetpts=PTS-STARTPTS[a1];[v0][a0][v1][a1]concat=n=2:v=1:a=1[outv][outa] -map [outv] -map [outa] -crf 23 -preset medium /storage/emulated/0/Movies/segment-sum/20200312_194830/20200312_194830!001.mp4
07-12 18:15:03.972  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709562bf00] sws_param option is deprecated and ignored
07-12 18:15:03.972  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709562c2c0] sws_param option is deprecated and ignored
07-12 18:15:14.325  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@f5c5d18)
07-12 18:15:14.326  7534  7534 V NearbyFragment: Started downloading 20200312_195330!002.mp4 from Endpoint{id=Hqzs, name=Galaxy S8 [2802]}
07-12 18:15:14.328  7534  7534 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:15:14.330  7534  7534 W NearbyFragment: Sending 20200312_195430!001.mp4 to Galaxy S8 [2802]
07-12 18:15:14.348  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:15:14.375  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@c6799d7)
07-12 18:15:14.377  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:15:14.732  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:15:14.734  7534  7534 W NearbyFragment: Completed downloading 20200312_195330!002.mp4 from Endpoint{id=Hqzs, name=Galaxy S8 [2802]} in 00.407s
07-12 18:15:14.744  7534  7534 V FileManager: External storage is readable
07-12 18:15:14.744  7534  7534 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_195330
07-12 18:15:14.824  7534  7534 V NearbyFragment: Received a segment of 20200312_195330
07-12 18:15:17.513  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:15:17.971  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@c4632c4)
07-12 18:15:17.972  7534  7534 D NearbyFragment: Endpoint{id=Hqzs, name=Galaxy S8 [2802]} has finished downloading 20200312_195430!001.mp4
07-12 18:15:17.974  7534  7534 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:15:17.982  7534  7534 V FileManager: External storage is readable
07-12 18:15:17.985  7534  7534 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_195430
07-12 18:15:17.986  7534  7534 D NearbyFragment: Summarising 20200312_195430!002.mp4
07-12 18:15:17.986  7534  7534 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195430/20200312_195430!002.mp4
07-12 18:15:17.999  7534  7534 V VideoManager: videoFromCursor
07-12 18:15:18.003  7534  7534 V ProcessingVideosEventHandler: onAdd
07-12 18:15:18.006  7534  7534 V RawFootageEventHandler: onRemove
07-12 18:15:18.010  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:15:26.908  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@ba1fc73)
07-12 18:15:26.909  7534  7534 V NearbyFragment: Started downloading 20200312_195430!001.mp4 from Endpoint{id=Hqzs, name=Galaxy S8 [2802]}
07-12 18:15:26.911  7534  7534 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:15:26.913  7534  7534 W NearbyFragment: Sending 20200312_195430!003.mp4 to Galaxy S8 [2802]
07-12 18:15:26.920  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:15:26.972  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@a17192e)
07-12 18:15:26.974  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:15:27.169  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:15:27.171  7534  7534 W NearbyFragment: Completed downloading 20200312_195430!001.mp4 from Endpoint{id=Hqzs, name=Galaxy S8 [2802]} in 00.261s
07-12 18:15:27.180  7534  7534 V FileManager: External storage is readable
07-12 18:15:27.180  7534  7534 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_195430
07-12 18:15:27.232  7534  7534 V NearbyFragment: Received a segment of 20200312_195430
07-12 18:15:29.189  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:15:29.901  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@d15eccf)
07-12 18:15:29.902  7534  7534 D NearbyFragment: Endpoint{id=Hqzs, name=Galaxy S8 [2802]} has finished downloading 20200312_195430!003.mp4
07-12 18:15:29.903  7534  7534 I NearbyFragment: Transfer queue is empty
07-12 18:15:29.962  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:15:35.975  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@797165c)
07-12 18:15:35.976  7534  7534 V NearbyFragment: Started downloading 20200312_195430!003.mp4 from Endpoint{id=Hqzs, name=Galaxy S8 [2802]}
07-12 18:15:35.977  7534  7534 I NearbyFragment: Transfer queue is empty
07-12 18:15:35.988  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:15:36.029  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@b4cbd65)
07-12 18:15:36.296  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:15:36.298  7534  7534 W NearbyFragment: Completed downloading 20200312_195430!003.mp4 from Endpoint{id=Hqzs, name=Galaxy S8 [2802]} in 00.320s
07-12 18:15:36.310  7534  7534 V FileManager: External storage is readable
07-12 18:15:36.310  7534  7534 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_195430
07-12 18:15:36.346  7534  7534 V NearbyFragment: Received a segment of 20200312_195430
07-12 18:15:50.436  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_194830/20200312_194830!001.mp4
07-12 18:15:50.447  7534  7539 I zygote64: Do partial code cache collection, code=495KB, data=326KB
07-12 18:15:50.456  7534  7539 I zygote64: After code cache collection, code=495KB, data=326KB
07-12 18:15:50.456  7534  7539 I zygote64: Increasing code cache capacity to 2MB
07-12 18:15:50.580  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_194830/20200312_194830!001.mp4
07-12 18:15:50.655  7534  8135 W Summariser: Summarisation completed
07-12 18:15:50.655  7534  8135 W Summariser:   filename: 20200312_194830!001.mp4
07-12 18:15:50.655  7534  8135 W Summariser:   active sections: 2
07-12 18:15:50.655  7534  8135 W Summariser:   time: 58.758s
07-12 18:15:50.655  7534  8135 W Summariser:   original duration: 16.01
07-12 18:15:50.655  7534  8135 W Summariser:   summarised duration: 8.10
07-12 18:15:50.655  7534  8135 W Summariser:   noise tolerance: 45.00
07-12 18:15:50.655  7534  8135 W Summariser:   quality: 23
07-12 18:15:50.655  7534  8135 W Summariser:   speed: medium
07-12 18:15:50.655  7534  8135 W Summariser:   freeze duration: 1.00
07-12 18:15:50.655  7534  8135 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment-sum/20200312_194830/20200312_194830!001.mp4
07-12 18:15:50.693  7534  8135 D VideoManager: videoCursor is null
07-12 18:15:50.745  7534  8135 V VideoManager: videoFromCursor
07-12 18:15:50.749  7534  8135 V NearbyFragment: Received a segment of 20200312_194830
07-12 18:15:50.753  7534  8135 V ProcessingVideosEventHandler: onRemove
07-12 18:15:50.763  7534  8135 V SummariserIntentService: onHandleIntent
07-12 18:15:50.764  7534  8135 D SummariserIntentService: Video{id='1269', data='/storage/emulated/0/Movies/segment/20200312_194830/20200312_194830!003.mp4', name='20200312_194830!003.mp4', size=12647949, visible=true, mimeType='video/mp4'}
07-12 18:15:50.764  7534  8135 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_194830/20200312_194830!003.mp4
07-12 18:15:50.768  7534  8135 I FfmpegTools: Running ffmpeg with:
07-12 18:15:50.768  7534  8135 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_194830/20200312_194830!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_194830!003.txt -f null -
07-12 18:15:50.812  7534  7979 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:15:50.812  7534  7979 D SummariserIntentService:   -> uri=content://media/external/file/1156
07-12 18:15:50.944  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709562bb40] sws_param option is deprecated and ignored
07-12 18:15:57.061  7534  8135 W Summariser: No activity detected
07-12 18:15:57.064  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_194830/20200312_194830!003.mp4
07-12 18:15:57.160  7534  8135 W Summariser: Summarisation completed
07-12 18:15:57.160  7534  8135 W Summariser:   filename: 20200312_194830!003.mp4
07-12 18:15:57.160  7534  8135 W Summariser:   active sections: 0
07-12 18:15:57.160  7534  8135 W Summariser:   time: 06.296s
07-12 18:15:57.160  7534  8135 W Summariser:   original duration: 11.98
07-12 18:15:57.160  7534  8135 W Summariser:   summarised duration: -1.00
07-12 18:15:57.160  7534  8135 W Summariser:   noise tolerance: 45.00
07-12 18:15:57.160  7534  8135 W Summariser:   quality: 23
07-12 18:15:57.160  7534  8135 W Summariser:   speed: medium
07-12 18:15:57.160  7534  8135 W Summariser:   freeze duration: 1.00
07-12 18:15:57.161  7534  8135 D NearbyFragment: Received all summarised video segments of 20200312_194830
07-12 18:15:57.168  7534  8135 V FileManager: External storage is readable
07-12 18:15:57.169  7534  8135 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_194830
07-12 18:15:57.172  7534  8135 D FfmpegTools: Merging /storage/emulated/0/Movies/summarised/20200312_194830.mp4
07-12 18:15:57.179  7534  8135 V FileManager: External storage is readable
07-12 18:15:57.179  7534  8135 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_194830
07-12 18:15:57.186  7534  8135 I FfmpegTools: Running ffmpeg with:
07-12 18:15:57.186  7534  8135 I FfmpegTools:   -y -f concat -safe 0 -i /storage/emulated/0/Movies/segment/20200312_194830/paths.txt -c copy /storage/emulated/0/Movies/summarised/20200312_194830.mp4
