--------- beginning of main
07-12 19:33:52.455  7204  7204 I zygote64: Late-enabling -Xcheck:jni
--------- beginning of system
07-12 19:33:52.580  7204  7204 I ActivityThread: handleStopService: token=android.os.BinderProxy@225ea8c not found.
07-12 19:33:52.585  7204  7204 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 19:33:52.587  7204  7204 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 19:33:52.614  7204  7204 I TransferService: Registering the network receiver
07-12 19:33:52.619  7204  7204 I TransferService: Moving the service out of the Foreground state.
07-12 19:33:52.620  7204  7204 I TransferService: De-registering the network receiver.
07-12 19:34:11.723  7204  7204 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
07-12 19:35:48.244  7204  7204 V FileManager: External storage is readable
07-12 19:35:48.246  7204  7204 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_150643
07-12 19:35:48.249  7204  7204 D NearbyFragment: Summarising 20200312_150643!001.mp4
07-12 19:35:48.250  7204  7204 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_150643!001.mp4
07-12 19:35:48.265  7204  7204 V VideoManager: videoFromCursor
07-12 19:35:48.271  7204  7204 V ProcessingVideosEventHandler: onAdd
07-12 19:35:48.272  7204  7204 V RawFootageEventHandler: onRemove
07-12 19:35:48.286  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:35:48.296  7204  7470 V SummariserIntentService: onHandleIntent
07-12 19:35:48.297  7204  7470 D SummariserIntentService: Video{id='8452', data='/storage/emulated/0/Download/Nearby/20200312_150643!001.mp4', name='20200312_150643!001.mp4', size=16853523, visible=true, mimeType='video/mp4'}
07-12 19:35:48.297  7204  7470 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150643/20200312_150643!001.mp4
07-12 19:35:48.302  7204  7470 I mobile-ffmpeg: Loading mobile-ffmpeg.
07-12 19:35:48.470  7204  7470 I mobile-ffmpeg: Loaded mobile-ffmpeg-full-gpl-arm64-v8a-4.3.2-20200415.
07-12 19:35:48.472  7204  7471 D mobile-ffmpeg: Callback thread started.
07-12 19:35:48.505  7204  7470 I FfmpegTools: Running ffmpeg with:
07-12 19:35:48.505  7204  7470 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_150643!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150643!001.txt -f null -
07-12 19:35:48.655  7204  7471 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x769383d140] sws_param option is deprecated and ignored
07-12 19:35:51.556  7204  7470 W Summariser: No activity detected
07-12 19:35:51.558  7204  7470 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_150643!001.mp4
07-12 19:35:51.627  7204  7470 W Summariser: Summarisation completed
07-12 19:35:51.627  7204  7470 W Summariser:   filename: 20200312_150643!001.mp4
07-12 19:35:51.627  7204  7470 W Summariser:   active sections: 0
07-12 19:35:51.627  7204  7470 W Summariser:   time: 03.256s
07-12 19:35:51.627  7204  7470 W Summariser:   original duration: 16.01
07-12 19:35:51.627  7204  7470 W Summariser:   summarised duration: -1.00
07-12 19:35:51.627  7204  7470 W Summariser:   noise tolerance: 45.00
07-12 19:35:51.627  7204  7470 W Summariser:   quality: 23
07-12 19:35:51.627  7204  7470 W Summariser:   speed: medium
07-12 19:35:51.627  7204  7470 W Summariser:   freeze duration: 1.00
07-12 19:35:51.629  7204  7470 V ProcessingVideosEventHandler: onRemove
07-12 19:35:51.654  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:35:51.684  7204  7216 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 19:35:51.684  7204  7216 D SummariserIntentService:   -> uri=content://media/external/file/8450
07-12 19:36:09.051  7204  7204 D NearbyFragment: onPayloadReceived(endpointId=y2y7, payload=com.google.android.gms.nearby.connection.Payload@d337961)
07-12 19:36:09.054  7204  7204 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-6418417774808885376:20200312_150744!001.mp4:45.0_1.0_23_medium from Endpoint{id=y2y7, name=Nexus 5 [1825]}
07-12 19:36:09.056  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:36:09.098  7204  7204 D NearbyFragment: onPayloadReceived(endpointId=y2y7, payload=com.google.android.gms.nearby.connection.Payload@fec6c86)
07-12 19:36:14.871  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:36:14.875  7204  7204 W NearbyFragment: Completed downloading 20200312_150744!001.mp4 from Endpoint{id=y2y7, name=Nexus 5 [1825]} in 05.818s
07-12 19:36:14.886  7204  7204 V FileManager: External storage is readable
07-12 19:36:14.888  7204  7204 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_150744
07-12 19:36:14.889  7204  7204 D NearbyFragment: Summarising 20200312_150744!001.mp4
07-12 19:36:14.890  7204  7204 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_150744!001.mp4
07-12 19:36:14.904  7204  7204 V VideoManager: videoFromCursor
07-12 19:36:14.908  7204  7204 V ProcessingVideosEventHandler: onAdd
07-12 19:36:14.909  7204  7204 V RawFootageEventHandler: onRemove
07-12 19:36:14.917  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:36:14.926  7204  7508 V SummariserIntentService: onHandleIntent
07-12 19:36:14.927  7204  7508 D SummariserIntentService: Video{id='8453', data='/storage/emulated/0/Download/Nearby/20200312_150744!001.mp4', name='20200312_150744!001.mp4', size=16915850, visible=true, mimeType='video/mp4'}
07-12 19:36:14.927  7204  7508 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150744/20200312_150744!001.mp4
07-12 19:36:14.930  7204  7508 I FfmpegTools: Running ffmpeg with:
07-12 19:36:14.930  7204  7508 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_150744!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150744!001.txt -f null -
07-12 19:36:15.037  7204  7471 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x769383d140] sws_param option is deprecated and ignored
07-12 19:36:17.966  7204  7508 W Summariser: No activity detected
07-12 19:36:17.968  7204  7508 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_150744!001.mp4
07-12 19:36:18.035  7204  7508 W Summariser: Summarisation completed
07-12 19:36:18.035  7204  7508 W Summariser:   filename: 20200312_150744!001.mp4
07-12 19:36:18.035  7204  7508 W Summariser:   active sections: 0
07-12 19:36:18.035  7204  7508 W Summariser:   time: 03.039s
07-12 19:36:18.035  7204  7508 W Summariser:   original duration: 16.02
07-12 19:36:18.035  7204  7508 W Summariser:   summarised duration: -1.00
07-12 19:36:18.035  7204  7508 W Summariser:   noise tolerance: 45.00
07-12 19:36:18.035  7204  7508 W Summariser:   quality: 23
07-12 19:36:18.035  7204  7508 W Summariser:   speed: medium
07-12 19:36:18.035  7204  7508 W Summariser:   freeze duration: 1.00
07-12 19:36:18.037  7204  7508 V ProcessingVideosEventHandler: onRemove
07-12 19:36:18.065  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:36:18.093  7204  7217 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 19:36:18.093  7204  7217 D SummariserIntentService:   -> uri=content://media/external/file/8450
07-12 19:36:44.502  7204  7204 D NearbyFragment: onPayloadReceived(endpointId=y2y7, payload=com.google.android.gms.nearby.connection.Payload@d940a3f)
07-12 19:36:44.508  7204  7204 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-8791502653425765811:20200312_150844!001.mp4:45.0_1.0_23_medium from Endpoint{id=y2y7, name=Nexus 5 [1825]}
07-12 19:36:44.533  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:36:44.533  7204  7218 I zygote64: Waiting for a blocking GC ProfileSaver
07-12 19:36:44.552  7204  7218 I zygote64: WaitForGcToComplete blocked ProfileSaver on ProfileSaver for 18.700ms
07-12 19:36:44.730  7204  7204 D NearbyFragment: onPayloadReceived(endpointId=y2y7, payload=com.google.android.gms.nearby.connection.Payload@ee1bf0c)
07-12 19:36:48.754  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:36:48.756  7204  7204 W NearbyFragment: Completed downloading 20200312_150844!001.mp4 from Endpoint{id=y2y7, name=Nexus 5 [1825]} in 04.243s
07-12 19:36:48.765  7204  7204 V FileManager: External storage is readable
07-12 19:36:48.767  7204  7204 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_150844
07-12 19:36:48.770  7204  7204 D NearbyFragment: Summarising 20200312_150844!001.mp4
07-12 19:36:48.771  7204  7204 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_150844!001.mp4
07-12 19:36:48.783  7204  7204 V VideoManager: videoFromCursor
07-12 19:36:48.786  7204  7204 V ProcessingVideosEventHandler: onAdd
07-12 19:36:48.787  7204  7204 V RawFootageEventHandler: onRemove
07-12 19:36:48.794  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:36:48.802  7204  7556 V SummariserIntentService: onHandleIntent
07-12 19:36:48.803  7204  7556 D SummariserIntentService: Video{id='8454', data='/storage/emulated/0/Download/Nearby/20200312_150844!001.mp4', name='20200312_150844!001.mp4', size=17002010, visible=true, mimeType='video/mp4'}
07-12 19:36:48.803  7204  7556 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150844/20200312_150844!001.mp4
07-12 19:36:48.806  7204  7556 I FfmpegTools: Running ffmpeg with:
07-12 19:36:48.806  7204  7556 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_150844!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150844!001.txt -f null -
07-12 19:36:48.959  7204  7471 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x769383d140] sws_param option is deprecated and ignored
07-12 19:36:51.895  7204  7556 D Summariser: No freeze file
07-12 19:36:51.895  7204  7556 W Summariser: Whole video is active
07-12 19:36:52.472  7204  7556 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_150844!001.mp4
07-12 19:36:52.539  7204  7556 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_150844/20200312_150844!001.mp4
07-12 19:36:52.599  7204  7556 W Summariser: Summarisation completed
07-12 19:36:52.599  7204  7556 W Summariser:   filename: 20200312_150844!001.mp4
07-12 19:36:52.599  7204  7556 W Summariser:   active sections: -1
07-12 19:36:52.599  7204  7556 W Summariser:   time: 03.666s
07-12 19:36:52.599  7204  7556 W Summariser:   original duration: 16.01
07-12 19:36:52.599  7204  7556 W Summariser:   summarised duration: 16.01
07-12 19:36:52.599  7204  7556 W Summariser:   noise tolerance: 45.00
07-12 19:36:52.599  7204  7556 W Summariser:   quality: 23
07-12 19:36:52.599  7204  7556 W Summariser:   speed: medium
07-12 19:36:52.599  7204  7556 W Summariser:   freeze duration: 1.00
07-12 19:36:52.600  7204  7556 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment-sum/20200312_150844/20200312_150844!001.mp4
07-12 19:36:52.606  7204  7556 V VideoManager: videoFromCursor
07-12 19:36:52.610  7204  7556 W NearbyFragment: Sending 20200312_150844!001.mp4 to Nexus 5 [1825]
07-12 19:36:52.612  7204  7556 V ProcessingVideosEventHandler: onRemove
07-12 19:36:52.651  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:36:52.682  7204  7231 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 19:36:52.682  7204  7231 D SummariserIntentService:   -> uri=content://media/external/file/8450
07-12 19:36:57.756  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:37:30.776  7204  7204 D NearbyFragment: onPayloadReceived(endpointId=y2y7, payload=com.google.android.gms.nearby.connection.Payload@77b8ad3)
07-12 19:37:30.783  7204  7204 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-6875361442426584108:20200312_150944!001.mp4:45.0_1.0_23_medium from Endpoint{id=y2y7, name=Nexus 5 [1825]}
07-12 19:37:30.825  7204  7204 D NearbyFragment: onPayloadReceived(endpointId=y2y7, payload=com.google.android.gms.nearby.connection.Payload@6189610)
07-12 19:37:30.834  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:37:34.279  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:37:34.282  7204  7204 W NearbyFragment: Completed downloading 20200312_150944!001.mp4 from Endpoint{id=y2y7, name=Nexus 5 [1825]} in 03.494s
07-12 19:37:34.295  7204  7204 V FileManager: External storage is readable
07-12 19:37:34.297  7204  7204 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_150944
07-12 19:37:34.299  7204  7204 D NearbyFragment: Summarising 20200312_150944!001.mp4
07-12 19:37:34.300  7204  7204 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_150944!001.mp4
07-12 19:37:34.315  7204  7204 V VideoManager: videoFromCursor
07-12 19:37:34.319  7204  7204 V ProcessingVideosEventHandler: onAdd
07-12 19:37:34.319  7204  7204 V RawFootageEventHandler: onRemove
07-12 19:37:34.326  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:37:34.336  7204  7593 V SummariserIntentService: onHandleIntent
07-12 19:37:34.337  7204  7593 D SummariserIntentService: Video{id='8458', data='/storage/emulated/0/Download/Nearby/20200312_150944!001.mp4', name='20200312_150944!001.mp4', size=16812180, visible=true, mimeType='video/mp4'}
07-12 19:37:34.337  7204  7593 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150944/20200312_150944!001.mp4
07-12 19:37:34.340  7204  7593 I FfmpegTools: Running ffmpeg with:
07-12 19:37:34.340  7204  7593 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_150944!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150944!001.txt -f null -
07-12 19:37:34.496  7204  7471 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x769383d140] sws_param option is deprecated and ignored
07-12 19:37:37.357  7204  7593 W Summariser: No activity detected
07-12 19:37:37.358  7204  7593 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_150944!001.mp4
07-12 19:37:37.424  7204  7593 W Summariser: Summarisation completed
07-12 19:37:37.424  7204  7593 W Summariser:   filename: 20200312_150944!001.mp4
07-12 19:37:37.424  7204  7593 W Summariser:   active sections: 0
07-12 19:37:37.424  7204  7593 W Summariser:   time: 03.020s
07-12 19:37:37.424  7204  7593 W Summariser:   original duration: 16.01
07-12 19:37:37.424  7204  7593 W Summariser:   summarised duration: -1.00
07-12 19:37:37.424  7204  7593 W Summariser:   noise tolerance: 45.00
07-12 19:37:37.424  7204  7593 W Summariser:   quality: 23
07-12 19:37:37.424  7204  7593 W Summariser:   speed: medium
07-12 19:37:37.424  7204  7593 W Summariser:   freeze duration: 1.00
07-12 19:37:37.425  7204  7593 V ProcessingVideosEventHandler: onRemove
07-12 19:37:37.451  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:37:37.486  7204  7231 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 19:37:37.486  7204  7231 D SummariserIntentService:   -> uri=content://media/external/file/8450
07-12 19:37:37.553  7204  7204 D NearbyFragment: onPayloadReceived(endpointId=y2y7, payload=com.google.android.gms.nearby.connection.Payload@b053c41)
07-12 19:37:37.555  7204  7204 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-5013423529580813782:20200312_150944!003.mp4:45.0_1.0_23_medium from Endpoint{id=y2y7, name=Nexus 5 [1825]}
07-12 19:37:37.612  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:37:42.617  7204  7204 D NearbyFragment: onPayloadReceived(endpointId=y2y7, payload=com.google.android.gms.nearby.connection.Payload@4dca5e6)
07-12 19:37:48.237  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:37:48.239  7204  7204 W NearbyFragment: Completed downloading 20200312_150944!003.mp4 from Endpoint{id=y2y7, name=Nexus 5 [1825]} in 10.682s
07-12 19:37:48.246  7204  7204 V FileManager: External storage is readable
07-12 19:37:48.246  7204  7204 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_150944
07-12 19:37:48.248  7204  7204 D NearbyFragment: Summarising 20200312_150944!003.mp4
07-12 19:37:48.248  7204  7204 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_150944!003.mp4
07-12 19:37:48.258  7204  7204 D VideoManager: videoCursor is null
07-12 19:37:48.277  7204  7204 V VideoManager: videoFromCursor
07-12 19:37:48.280  7204  7204 V ProcessingVideosEventHandler: onAdd
07-12 19:37:48.280  7204  7204 V RawFootageEventHandler: onRemove
07-12 19:37:48.285  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:37:48.290  7204  7649 V SummariserIntentService: onHandleIntent
07-12 19:37:48.291  7204  7649 D SummariserIntentService: Video{id='8490', data='/storage/emulated/0/Download/Nearby/20200312_150944!003.mp4', name='20200312_150944!003.mp4', size=12751346, visible=true, mimeType='video/mp4'}
07-12 19:37:48.291  7204  7649 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150944/20200312_150944!003.mp4
07-12 19:37:48.294  7204  7649 I FfmpegTools: Running ffmpeg with:
07-12 19:37:48.294  7204  7649 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_150944!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150944!003.txt -f null -
07-12 19:37:48.385  7204  7471 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x769383d140] sws_param option is deprecated and ignored
07-12 19:37:50.599  7204  7649 W Summariser: No activity detected
07-12 19:37:50.600  7204  7649 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_150944!003.mp4
07-12 19:37:50.645  7204  7649 W Summariser: Summarisation completed
07-12 19:37:50.645  7204  7649 W Summariser:   filename: 20200312_150944!003.mp4
07-12 19:37:50.645  7204  7649 W Summariser:   active sections: 0
07-12 19:37:50.645  7204  7649 W Summariser:   time: 02.308s
07-12 19:37:50.645  7204  7649 W Summariser:   original duration: 12.01
07-12 19:37:50.645  7204  7649 W Summariser:   summarised duration: -1.00
07-12 19:37:50.645  7204  7649 W Summariser:   noise tolerance: 45.00
07-12 19:37:50.645  7204  7649 W Summariser:   quality: 23
07-12 19:37:50.645  7204  7649 W Summariser:   speed: medium
07-12 19:37:50.645  7204  7649 W Summariser:   freeze duration: 1.00
07-12 19:37:50.646  7204  7649 V ProcessingVideosEventHandler: onRemove
07-12 19:37:50.669  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:37:50.694  7204  7231 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 19:37:50.694  7204  7231 D SummariserIntentService:   -> uri=content://media/external/file/8450
07-12 19:38:01.106  7204  7204 D NearbyFragment: onPayloadReceived(endpointId=y2y7, payload=com.google.android.gms.nearby.connection.Payload@8e3941f)
07-12 19:38:01.109  7204  7204 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-7046096425793657491:20200312_151044!001.mp4:45.0_1.0_23_medium from Endpoint{id=y2y7, name=Nexus 5 [1825]}
07-12 19:38:01.112  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:38:01.207  7204  7204 D NearbyFragment: onPayloadReceived(endpointId=y2y7, payload=com.google.android.gms.nearby.connection.Payload@f01b36c)
07-12 19:38:07.981  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:38:07.983  7204  7204 W NearbyFragment: Completed downloading 20200312_151044!001.mp4 from Endpoint{id=y2y7, name=Nexus 5 [1825]} in 06.872s
07-12 19:38:07.991  7204  7204 V FileManager: External storage is readable
07-12 19:38:07.992  7204  7204 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_151044
07-12 19:38:07.994  7204  7204 D NearbyFragment: Summarising 20200312_151044!001.mp4
07-12 19:38:07.994  7204  7204 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_151044!001.mp4
07-12 19:38:08.003  7204  7204 V VideoManager: videoFromCursor
07-12 19:38:08.005  7204  7204 V ProcessingVideosEventHandler: onAdd
07-12 19:38:08.005  7204  7204 V RawFootageEventHandler: onRemove
07-12 19:38:08.010  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:38:08.016  7204  7679 V SummariserIntentService: onHandleIntent
07-12 19:38:08.017  7204  7679 D SummariserIntentService: Video{id='8459', data='/storage/emulated/0/Download/Nearby/20200312_151044!001.mp4', name='20200312_151044!001.mp4', size=16835637, visible=true, mimeType='video/mp4'}
07-12 19:38:08.017  7204  7679 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_151044/20200312_151044!001.mp4
07-12 19:38:08.019  7204  7679 I FfmpegTools: Running ffmpeg with:
07-12 19:38:08.019  7204  7679 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_151044!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_151044!001.txt -f null -
07-12 19:38:08.135  7204  7471 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x769383d140] sws_param option is deprecated and ignored
07-12 19:38:11.146  7204  7679 W Summariser: No activity detected
07-12 19:38:11.147  7204  7679 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_151044!001.mp4
07-12 19:38:11.209  7204  7679 W Summariser: Summarisation completed
07-12 19:38:11.209  7204  7679 W Summariser:   filename: 20200312_151044!001.mp4
07-12 19:38:11.209  7204  7679 W Summariser:   active sections: 0
07-12 19:38:11.209  7204  7679 W Summariser:   time: 03.128s
07-12 19:38:11.209  7204  7679 W Summariser:   original duration: 16.02
07-12 19:38:11.209  7204  7679 W Summariser:   summarised duration: -1.00
07-12 19:38:11.209  7204  7679 W Summariser:   noise tolerance: 45.00
07-12 19:38:11.209  7204  7679 W Summariser:   quality: 23
07-12 19:38:11.209  7204  7679 W Summariser:   speed: medium
07-12 19:38:11.209  7204  7679 W Summariser:   freeze duration: 1.00
07-12 19:38:11.210  7204  7679 V ProcessingVideosEventHandler: onRemove
07-12 19:38:11.234  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:38:11.255  7204  7231 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 19:38:11.255  7204  7231 D SummariserIntentService:   -> uri=content://media/external/file/8450
07-12 19:38:31.059  7204  7204 D NearbyFragment: onPayloadReceived(endpointId=y2y7, payload=com.google.android.gms.nearby.connection.Payload@76c1ded)
07-12 19:38:31.061  7204  7204 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-7342126194756994367:20200312_193528!001.mp4:45.0_1.0_23_medium from Endpoint{id=y2y7, name=Nexus 5 [1825]}
07-12 19:38:31.064  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:38:32.540  7204  7204 D NearbyFragment: onPayloadReceived(endpointId=y2y7, payload=com.google.android.gms.nearby.connection.Payload@c752422)
07-12 19:38:36.250  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:38:36.251  7204  7209 I zygote64: Do full code cache collection, code=251KB, data=181KB
07-12 19:38:36.252  7204  7204 W NearbyFragment: Completed downloading 20200312_193528!001.mp4 from Endpoint{id=y2y7, name=Nexus 5 [1825]} in 05.188s
07-12 19:38:36.252  7204  7209 I zygote64: After code cache collection, code=218KB, data=121KB
07-12 19:38:36.263  7204  7204 V FileManager: External storage is readable
07-12 19:38:36.264  7204  7204 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_193528
07-12 19:38:36.265  7204  7204 D NearbyFragment: Summarising 20200312_193528!001.mp4
07-12 19:38:36.266  7204  7204 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_193528!001.mp4
07-12 19:38:36.273  7204  7204 V VideoManager: videoFromCursor
07-12 19:38:36.276  7204  7204 V ProcessingVideosEventHandler: onAdd
07-12 19:38:36.276  7204  7204 V RawFootageEventHandler: onRemove
07-12 19:38:36.281  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:38:36.286  7204  7709 V SummariserIntentService: onHandleIntent
07-12 19:38:36.287  7204  7709 D SummariserIntentService: Video{id='8460', data='/storage/emulated/0/Download/Nearby/20200312_193528!001.mp4', name='20200312_193528!001.mp4', size=16834944, visible=true, mimeType='video/mp4'}
07-12 19:38:36.287  7204  7709 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_193528/20200312_193528!001.mp4
07-12 19:38:36.291  7204  7709 I FfmpegTools: Running ffmpeg with:
07-12 19:38:36.291  7204  7709 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_193528!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_193528!001.txt -f null -
07-12 19:38:36.365  7204  7471 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x769383d140] sws_param option is deprecated and ignored
07-12 19:38:39.339  7204  7709 W Summariser: No activity detected
07-12 19:38:39.340  7204  7709 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_193528!001.mp4
07-12 19:38:39.381  7204  7709 W Summariser: Summarisation completed
07-12 19:38:39.381  7204  7709 W Summariser:   filename: 20200312_193528!001.mp4
07-12 19:38:39.381  7204  7709 W Summariser:   active sections: 0
07-12 19:38:39.381  7204  7709 W Summariser:   time: 03.050s
07-12 19:38:39.381  7204  7709 W Summariser:   original duration: 16.01
07-12 19:38:39.381  7204  7709 W Summariser:   summarised duration: -1.00
07-12 19:38:39.381  7204  7709 W Summariser:   noise tolerance: 45.00
07-12 19:38:39.381  7204  7709 W Summariser:   quality: 23
07-12 19:38:39.381  7204  7709 W Summariser:   speed: medium
07-12 19:38:39.381  7204  7709 W Summariser:   freeze duration: 1.00
07-12 19:38:39.382  7204  7709 V ProcessingVideosEventHandler: onRemove
