--------- beginning of main
07-12 18:38:36.418  5314  5314 I zygote64: Late-enabling -Xcheck:jni
--------- beginning of system
07-12 18:38:36.572  5314  5314 I ActivityThread: handleStopService: token=android.os.BinderProxy@66b86f8 not found.
07-12 18:38:36.578  5314  5314 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 18:38:36.580  5314  5314 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 18:38:36.608  5314  5314 I TransferService: Registering the network receiver
07-12 18:38:36.612  5314  5314 I TransferService: Moving the service out of the Foreground state.
07-12 18:38:36.613  5314  5314 I TransferService: De-registering the network receiver.
07-12 18:38:39.481  5314  5314 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
07-12 18:40:44.692  5314  5314 W NearbyFragment: Completed downloading 20200312_150643!003.mp4 from Endpoint{id=F8-i, name=Shark 1S [9c8f]} in 06.012s
07-12 18:40:44.703  5314  5314 V FileManager: External storage is readable
07-12 18:40:44.705  5314  5314 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_150643
07-12 18:40:44.707  5314  5314 D NearbyFragment: Summarising 20200312_150643!003.mp4
07-12 18:40:44.709  5314  5314 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_150643!003.mp4
07-12 18:40:44.720  5314  5314 D VideoManager: videoCursor is null
07-12 18:40:44.773  5314  5314 V VideoManager: videoFromCursor
07-12 18:40:44.777  5314  5314 V ProcessingVideosEventHandler: onAdd
07-12 18:40:44.778  5314  5314 V RawFootageEventHandler: onRemove
07-12 18:40:44.791  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:40:44.797  5314  6128 V SummariserIntentService: onHandleIntent
07-12 18:40:44.799  5314  6128 D SummariserIntentService: Video{id='8414', data='/storage/emulated/0/Download/Nearby/20200312_150643!003.mp4', name='20200312_150643!003.mp4', size=12603801, visible=true, mimeType='video/mp4'}
07-12 18:40:44.799  5314  6128 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150643/20200312_150643!003.mp4
07-12 18:40:44.802  5314  6128 I mobile-ffmpeg: Loading mobile-ffmpeg.
07-12 18:40:44.983  5314  6128 I mobile-ffmpeg: Loaded mobile-ffmpeg-full-gpl-arm64-v8a-4.3.2-20200415.
07-12 18:40:44.984  5314  6129 D mobile-ffmpeg: Callback thread started.
07-12 18:40:45.002  5314  6128 I FfmpegTools: Running ffmpeg with:
07-12 18:40:45.002  5314  6128 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_150643!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150643!003.txt -f null -
07-12 18:40:45.479  5314  6129 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x7cbdf95980] sws_param option is deprecated and ignored
07-12 18:40:47.556  5314  6128 W Summariser: No activity detected
07-12 18:40:47.558  5314  6128 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_150643!003.mp4
07-12 18:40:47.606  5314  6128 W Summariser: Summarisation completed
07-12 18:40:47.606  5314  6128 W Summariser:   filename: 20200312_150643!003.mp4
07-12 18:40:47.606  5314  6128 W Summariser:   active sections: 0
07-12 18:40:47.606  5314  6128 W Summariser:   time: 02.756s
07-12 18:40:47.606  5314  6128 W Summariser:   original duration: 12.01
07-12 18:40:47.606  5314  6128 W Summariser:   summarised duration: -1.00
07-12 18:40:47.606  5314  6128 W Summariser:   noise tolerance: 45.00
07-12 18:40:47.606  5314  6128 W Summariser:   quality: 23
07-12 18:40:47.606  5314  6128 W Summariser:   speed: medium
07-12 18:40:47.606  5314  6128 W Summariser:   freeze duration: 1.00
07-12 18:40:47.608  5314  6128 V ProcessingVideosEventHandler: onRemove
07-12 18:40:47.638  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:40:47.659  5314  5327 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:40:47.659  5314  5327 D SummariserIntentService:   -> uri=content://media/external/file/8412
07-12 18:41:03.520  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@7efa01d)
07-12 18:41:03.527  5314  5314 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-5334352160214660699:20200312_150744!003.mp4:45.0_1.0_23_medium from Endpoint{id=F8-i, name=Shark 1S [9c8f]}
07-12 18:41:03.555  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:41:06.518  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@73e3292)
07-12 18:41:11.028  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:41:11.030  5314  5314 W NearbyFragment: Completed downloading 20200312_150744!003.mp4 from Endpoint{id=F8-i, name=Shark 1S [9c8f]} in 07.500s
07-12 18:41:11.042  5314  5314 V FileManager: External storage is readable
07-12 18:41:11.045  5314  5314 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_150744
07-12 18:41:11.047  5314  5314 D NearbyFragment: Summarising 20200312_150744!003.mp4
07-12 18:41:11.048  5314  5314 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_150744!003.mp4
07-12 18:41:11.055  5314  5314 D VideoManager: videoCursor is null
07-12 18:41:11.085  5314  5314 V VideoManager: videoFromCursor
07-12 18:41:11.087  5314  5314 V ProcessingVideosEventHandler: onAdd
07-12 18:41:11.088  5314  5314 V RawFootageEventHandler: onRemove
07-12 18:41:11.093  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:41:11.099  5314  6184 V SummariserIntentService: onHandleIntent
07-12 18:41:11.100  5314  6184 D SummariserIntentService: Video{id='8415', data='/storage/emulated/0/Download/Nearby/20200312_150744!003.mp4', name='20200312_150744!003.mp4', size=12638441, visible=true, mimeType='video/mp4'}
07-12 18:41:11.101  5314  6184 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150744/20200312_150744!003.mp4
07-12 18:41:11.104  5314  6184 I FfmpegTools: Running ffmpeg with:
07-12 18:41:11.104  5314  6184 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_150744!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150744!003.txt -f null -
07-12 18:41:11.202  5314  6129 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x7cbdf95980] sws_param option is deprecated and ignored
07-12 18:41:13.285  5314  6184 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_150744!003.mp4
07-12 18:41:13.327  5314  6184 W Summariser: 1 active sections found
07-12 18:41:13.327  5314  6184 I FfmpegTools: Running ffmpeg with:
07-12 18:41:13.327  5314  6184 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_150744!003.mp4 -filter_complex [0:v]trim=7.206000:12.030000,setpts=PTS-STARTPTS[v0];[0:a]atrim=7.206000:12.030000,asetpts=PTS-STARTPTS[a0];[v0][a0]concat=n=1:v=1:a=1[outv][outa] -map [outv] -map [outa] -crf 23 -preset medium /storage/emulated/0/Movies/segment-sum/20200312_150744/20200312_150744!003.mp4
07-12 18:41:13.400  5314  6129 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x7cbdf958c0] sws_param option is deprecated and ignored
07-12 18:41:24.922  5314  6184 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_150744!003.mp4
07-12 18:41:24.977  5314  6184 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_150744/20200312_150744!003.mp4
07-12 18:41:25.011  5314  6184 W Summariser: Summarisation completed
07-12 18:41:25.011  5314  6184 W Summariser:   filename: 20200312_150744!003.mp4
07-12 18:41:25.011  5314  6184 W Summariser:   active sections: 1
07-12 18:41:25.011  5314  6184 W Summariser:   time: 13.819s
07-12 18:41:25.011  5314  6184 W Summariser:   original duration: 12.03
07-12 18:41:25.011  5314  6184 W Summariser:   summarised duration: 4.89
07-12 18:41:25.011  5314  6184 W Summariser:   noise tolerance: 45.00
07-12 18:41:25.011  5314  6184 W Summariser:   quality: 23
07-12 18:41:25.011  5314  6184 W Summariser:   speed: medium
07-12 18:41:25.011  5314  6184 W Summariser:   freeze duration: 1.00
07-12 18:41:25.012  5314  6184 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment-sum/20200312_150744/20200312_150744!003.mp4
07-12 18:41:25.017  5314  6184 D VideoManager: videoCursor is null
07-12 18:41:25.077  5314  6184 V VideoManager: videoFromCursor
07-12 18:41:25.083  5314  6184 W NearbyFragment: Sending 20200312_150744!003.mp4 to Shark 1S [9c8f]
07-12 18:41:25.086  5314  6184 V ProcessingVideosEventHandler: onRemove
07-12 18:41:25.119  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:41:25.152  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:41:25.152  5314  5326 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:41:25.152  5314  5326 D SummariserIntentService:   -> uri=content://media/external/file/8412
07-12 18:41:28.898  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@dad2378)
07-12 18:41:28.903  5314  5314 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-8431420315124200157:20200312_150844!002.mp4:45.0_1.0_23_medium from Endpoint{id=F8-i, name=Shark 1S [9c8f]}
07-12 18:41:28.917  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:41:32.831  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@a56da51)
07-12 18:41:39.594  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:41:39.599  5314  5314 W NearbyFragment: Completed downloading 20200312_150844!002.mp4 from Endpoint{id=F8-i, name=Shark 1S [9c8f]} in 10.689s
07-12 18:41:39.615  5314  5314 V FileManager: External storage is readable
07-12 18:41:39.617  5314  5314 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_150844
07-12 18:41:39.619  5314  5314 D NearbyFragment: Summarising 20200312_150844!002.mp4
07-12 18:41:39.621  5314  5314 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_150844!002.mp4
07-12 18:41:39.633  5314  5314 D VideoManager: videoCursor is null
07-12 18:41:39.705  5314  5314 V VideoManager: videoFromCursor
07-12 18:41:39.710  5314  5314 V ProcessingVideosEventHandler: onAdd
07-12 18:41:39.710  5314  5314 V RawFootageEventHandler: onRemove
07-12 18:41:39.719  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:41:39.725  5314  6257 V SummariserIntentService: onHandleIntent
07-12 18:41:39.726  5314  6257 D SummariserIntentService: Video{id='8419', data='/storage/emulated/0/Download/Nearby/20200312_150844!002.mp4', name='20200312_150844!002.mp4', size=16805379, visible=true, mimeType='video/mp4'}
07-12 18:41:39.726  5314  6257 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150844/20200312_150844!002.mp4
07-12 18:41:39.729  5314  6257 I FfmpegTools: Running ffmpeg with:
07-12 18:41:39.729  5314  6257 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_150844!002.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150844!002.txt -f null -
07-12 18:41:39.868  5314  6129 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x7cbdf95980] sws_param option is deprecated and ignored
07-12 18:41:42.849  5314  6257 D Summariser: No freeze file
07-12 18:41:42.850  5314  6257 W Summariser: Whole video is active
07-12 18:41:43.426  5314  6257 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_150844!002.mp4
07-12 18:41:43.494  5314  6257 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_150844/20200312_150844!002.mp4
07-12 18:41:43.556  5314  6257 W Summariser: Summarisation completed
07-12 18:41:43.556  5314  6257 W Summariser:   filename: 20200312_150844!002.mp4
07-12 18:41:43.556  5314  6257 W Summariser:   active sections: -1
07-12 18:41:43.556  5314  6257 W Summariser:   time: 03.699s
07-12 18:41:43.556  5314  6257 W Summariser:   original duration: 16.01
07-12 18:41:43.556  5314  6257 W Summariser:   summarised duration: 16.01
07-12 18:41:43.556  5314  6257 W Summariser:   noise tolerance: 45.00
07-12 18:41:43.556  5314  6257 W Summariser:   quality: 23
07-12 18:41:43.556  5314  6257 W Summariser:   speed: medium
07-12 18:41:43.556  5314  6257 W Summariser:   freeze duration: 1.00
07-12 18:41:43.557  5314  6257 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment-sum/20200312_150844/20200312_150844!002.mp4
07-12 18:41:43.562  5314  6257 D VideoManager: videoCursor is null
07-12 18:41:43.602  5314  6257 V VideoManager: videoFromCursor
07-12 18:41:43.605  5314  6257 W NearbyFragment: Sending 20200312_150844!002.mp4 to Shark 1S [9c8f]
07-12 18:41:43.607  5314  6257 V ProcessingVideosEventHandler: onRemove
07-12 18:41:43.647  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:41:43.676  5314  5327 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:41:43.676  5314  5327 D SummariserIntentService:   -> uri=content://media/external/file/8412
07-12 18:41:46.401  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:42:14.582  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@d5b0aaf)
07-12 18:42:14.586  5314  5314 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-7527829576620322018:20200312_150944!002.mp4:45.0_1.0_23_medium from Endpoint{id=F8-i, name=Shark 1S [9c8f]}
07-12 18:42:14.592  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:42:14.942  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@f5f0ebc)
07-12 18:42:18.677  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:42:18.679  5314  5314 W NearbyFragment: Completed downloading 20200312_150944!002.mp4 from Endpoint{id=F8-i, name=Shark 1S [9c8f]} in 04.089s
07-12 18:42:18.686  5314  5314 V FileManager: External storage is readable
07-12 18:42:18.688  5314  5314 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_150944
07-12 18:42:18.689  5314  5314 D NearbyFragment: Summarising 20200312_150944!002.mp4
07-12 18:42:18.690  5314  5314 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_150944!002.mp4
07-12 18:42:18.699  5314  5314 D VideoManager: videoCursor is null
07-12 18:42:18.732  5314  5314 V VideoManager: videoFromCursor
07-12 18:42:18.736  5314  5314 V ProcessingVideosEventHandler: onAdd
07-12 18:42:18.736  5314  5314 V RawFootageEventHandler: onRemove
07-12 18:42:18.743  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:42:18.749  5314  6318 V SummariserIntentService: onHandleIntent
07-12 18:42:18.750  5314  6318 D SummariserIntentService: Video{id='8422', data='/storage/emulated/0/Download/Nearby/20200312_150944!002.mp4', name='20200312_150944!002.mp4', size=16854256, visible=true, mimeType='video/mp4'}
07-12 18:42:18.750  5314  6318 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150944/20200312_150944!002.mp4
07-12 18:42:18.754  5314  6318 I FfmpegTools: Running ffmpeg with:
07-12 18:42:18.754  5314  6318 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_150944!002.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150944!002.txt -f null -
07-12 18:42:18.890  5314  6129 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x7cbdf95980] sws_param option is deprecated and ignored
07-12 18:42:21.813  5314  6318 W Summariser: No activity detected
07-12 18:42:21.814  5314  6318 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_150944!002.mp4
07-12 18:42:21.875  5314  6318 W Summariser: Summarisation completed
07-12 18:42:21.875  5314  6318 W Summariser:   filename: 20200312_150944!002.mp4
07-12 18:42:21.875  5314  6318 W Summariser:   active sections: 0
07-12 18:42:21.875  5314  6318 W Summariser:   time: 03.063s
07-12 18:42:21.875  5314  6318 W Summariser:   original duration: 16.01
07-12 18:42:21.875  5314  6318 W Summariser:   summarised duration: -1.00
07-12 18:42:21.875  5314  6318 W Summariser:   noise tolerance: 45.00
07-12 18:42:21.875  5314  6318 W Summariser:   quality: 23
07-12 18:42:21.875  5314  6318 W Summariser:   speed: medium
07-12 18:42:21.875  5314  6318 W Summariser:   freeze duration: 1.00
07-12 18:42:21.876  5314  6318 V ProcessingVideosEventHandler: onRemove
07-12 18:42:21.904  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:42:21.924  5314  6256 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:42:21.924  5314  6256 D SummariserIntentService:   -> uri=content://media/external/file/8412
07-12 18:42:42.853  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@a370fd)
07-12 18:42:42.858  5314  5314 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-8380087957494771545:20200312_151044!003.mp4:45.0_1.0_23_medium from Endpoint{id=F8-i, name=Shark 1S [9c8f]}
07-12 18:42:42.871  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:42:44.661  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@2b261f2)
07-12 18:42:46.663  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:42:46.665  5314  5314 W NearbyFragment: Completed downloading 20200312_151044!003.mp4 from Endpoint{id=F8-i, name=Shark 1S [9c8f]} in 03.804s
07-12 18:42:46.673  5314  5314 V FileManager: External storage is readable
07-12 18:42:46.675  5314  5314 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_151044
07-12 18:42:46.676  5314  5314 D NearbyFragment: Summarising 20200312_151044!003.mp4
07-12 18:42:46.676  5314  5314 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_151044!003.mp4
07-12 18:42:46.685  5314  5314 D VideoManager: videoCursor is null
07-12 18:42:46.706  5314  5314 V VideoManager: videoFromCursor
07-12 18:42:46.709  5314  5314 V ProcessingVideosEventHandler: onAdd
07-12 18:42:46.710  5314  5314 V RawFootageEventHandler: onRemove
07-12 18:42:46.714  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:42:46.720  5314  6347 V SummariserIntentService: onHandleIntent
07-12 18:42:46.720  5314  6347 D SummariserIntentService: Video{id='8423', data='/storage/emulated/0/Download/Nearby/20200312_151044!003.mp4', name='20200312_151044!003.mp4', size=12683996, visible=true, mimeType='video/mp4'}
07-12 18:42:46.720  5314  6347 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_151044/20200312_151044!003.mp4
07-12 18:42:46.723  5314  6347 I FfmpegTools: Running ffmpeg with:
07-12 18:42:46.723  5314  6347 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_151044!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_151044!003.txt -f null -
07-12 18:42:46.832  5314  6129 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x7cbdf95980] sws_param option is deprecated and ignored
07-12 18:42:48.945  5314  6347 W Summariser: No activity detected
07-12 18:42:48.947  5314  6347 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_151044!003.mp4
07-12 18:42:49.004  5314  6347 W Summariser: Summarisation completed
07-12 18:42:49.004  5314  6347 W Summariser:   filename: 20200312_151044!003.mp4
07-12 18:42:49.004  5314  6347 W Summariser:   active sections: 0
07-12 18:42:49.004  5314  6347 W Summariser:   time: 02.225s
07-12 18:42:49.004  5314  6347 W Summariser:   original duration: 12.03
07-12 18:42:49.004  5314  6347 W Summariser:   summarised duration: -1.00
07-12 18:42:49.004  5314  6347 W Summariser:   noise tolerance: 45.00
07-12 18:42:49.004  5314  6347 W Summariser:   quality: 23
07-12 18:42:49.004  5314  6347 W Summariser:   speed: medium
07-12 18:42:49.004  5314  6347 W Summariser:   freeze duration: 1.00
07-12 18:42:49.006  5314  6347 V ProcessingVideosEventHandler: onRemove
07-12 18:42:49.035  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:42:49.053  5314  5326 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:42:49.053  5314  5326 D SummariserIntentService:   -> uri=content://media/external/file/8412
07-12 18:43:13.559  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@a7ad4bb)
07-12 18:43:13.563  5314  5314 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-8870940895026107084:20200312_193528!003.mp4:45.0_1.0_23_medium from Endpoint{id=F8-i, name=Shark 1S [9c8f]}
07-12 18:43:13.567  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:43:16.799  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@6bfbdd8)
07-12 18:43:21.155  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:43:21.159  5314  5314 W NearbyFragment: Completed downloading 20200312_193528!003.mp4 from Endpoint{id=F8-i, name=Shark 1S [9c8f]} in 07.592s
07-12 18:43:21.178  5314  5314 V FileManager: External storage is readable
07-12 18:43:21.180  5314  5314 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_193528
07-12 18:43:21.182  5314  5314 D NearbyFragment: Summarising 20200312_193528!003.mp4
07-12 18:43:21.183  5314  5314 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_193528!003.mp4
07-12 18:43:21.195  5314  5314 D VideoManager: videoCursor is null
07-12 18:43:21.231  5314  5314 V VideoManager: videoFromCursor
07-12 18:43:21.234  5314  5314 V ProcessingVideosEventHandler: onAdd
07-12 18:43:21.235  5314  5314 V RawFootageEventHandler: onRemove
07-12 18:43:21.242  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:43:21.251  5314  6382 V SummariserIntentService: onHandleIntent
07-12 18:43:21.252  5314  6382 D SummariserIntentService: Video{id='8424', data='/storage/emulated/0/Download/Nearby/20200312_193528!003.mp4', name='20200312_193528!003.mp4', size=12631917, visible=true, mimeType='video/mp4'}
07-12 18:43:21.252  5314  6382 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_193528/20200312_193528!003.mp4
07-12 18:43:21.256  5314  6382 I FfmpegTools: Running ffmpeg with:
07-12 18:43:21.256  5314  6382 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_193528!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_193528!003.txt -f null -
07-12 18:43:21.390  5314  6129 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x7cbdf95980] sws_param option is deprecated and ignored
07-12 18:43:23.562  5314  6382 W Summariser: No activity detected
07-12 18:43:23.563  5314  6382 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_193528!003.mp4
07-12 18:43:23.621  5314  6382 W Summariser: Summarisation completed
07-12 18:43:23.621  5314  6382 W Summariser:   filename: 20200312_193528!003.mp4
07-12 18:43:23.621  5314  6382 W Summariser:   active sections: 0
07-12 18:43:23.621  5314  6382 W Summariser:   time: 02.309s
07-12 18:43:23.621  5314  6382 W Summariser:   original duration: 12.01
07-12 18:43:23.621  5314  6382 W Summariser:   summarised duration: -1.00
07-12 18:43:23.621  5314  6382 W Summariser:   noise tolerance: 45.00
07-12 18:43:23.621  5314  6382 W Summariser:   quality: 23
07-12 18:43:23.621  5314  6382 W Summariser:   speed: medium
07-12 18:43:23.621  5314  6382 W Summariser:   freeze duration: 1.00
07-12 18:43:23.622  5314  6382 V ProcessingVideosEventHandler: onRemove
07-12 18:43:23.653  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:43:23.662  5314  5319 I zygote64: Do full code cache collection, code=249KB, data=186KB
07-12 18:43:23.662  5314  5319 I zygote64: After code cache collection, code=217KB, data=124KB
07-12 18:43:23.674  5314  5327 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:43:23.674  5314  5327 D SummariserIntentService:   -> uri=content://media/external/file/8412
07-12 18:43:43.595  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@26f969)
07-12 18:43:43.601  5314  5314 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-6577984810071906175:20200312_193628!003.mp4:45.0_1.0_23_medium from Endpoint{id=F8-i, name=Shark 1S [9c8f]}
07-12 18:43:43.625  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:43:46.532  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@cc5fee)
07-12 18:43:48.686  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:43:48.688  5314  5314 W NearbyFragment: Completed downloading 20200312_193628!003.mp4 from Endpoint{id=F8-i, name=Shark 1S [9c8f]} in 05.084s
07-12 18:43:48.697  5314  5314 V FileManager: External storage is readable
07-12 18:43:48.699  5314  5314 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_193628
07-12 18:43:48.699  5314  5314 D NearbyFragment: Summarising 20200312_193628!003.mp4
07-12 18:43:48.700  5314  5314 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_193628!003.mp4
07-12 18:43:48.709  5314  5314 D VideoManager: videoCursor is null
07-12 18:43:48.729  5314  5314 V VideoManager: videoFromCursor
07-12 18:43:48.732  5314  5314 V ProcessingVideosEventHandler: onAdd
07-12 18:43:48.732  5314  5314 V RawFootageEventHandler: onRemove
