--------- beginning of main
07-12 19:20:14.951  4838  4838 I zygote64: Late-enabling -Xcheck:jni
07-12 19:20:15.297  4838  4838 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 19:20:15.303  4838  4838 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 19:20:15.475  4838  4838 I TransferService: Registering the network receiver
07-12 19:20:15.485  4838  4838 I TransferService: Moving the service out of the Foreground state.
07-12 19:20:15.490  4838  4838 I TransferService: De-registering the network receiver.
07-12 19:20:22.348  4838  4838 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
07-12 19:21:46.446  4838  4838 V ProcessingVideosEventHandler: onAdd
07-12 19:21:46.447  4838  4838 V RawFootageEventHandler: onRemove
07-12 19:21:46.466  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:21:46.477  4838  6089 V SummariserIntentService: onHandleIntent
07-12 19:21:46.479  4838  6089 D SummariserIntentService: Video{id='8452', data='/storage/emulated/0/Download/Nearby/20200312_150643!001.mp4', name='20200312_150643!001.mp4', size=16853523, visible=true, mimeType='video/mp4'}
07-12 19:21:46.479  4838  6089 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150643/20200312_150643!001.mp4
07-12 19:21:46.488  4838  6089 I mobile-ffmpeg: Loading mobile-ffmpeg.
07-12 19:21:46.599  4838  6089 I mobile-ffmpeg: Loaded mobile-ffmpeg-full-gpl-arm64-v8a-4.3.2-20200415.
07-12 19:21:46.602  4838  6090 D mobile-ffmpeg: Callback thread started.
07-12 19:21:46.612  4838  6089 I FfmpegTools: Running ffmpeg with:
07-12 19:21:46.612  4838  6089 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_150643!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150643!001.txt -f null -
07-12 19:21:46.774  4838  6090 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x768048be40] sws_param option is deprecated and ignored
07-12 19:21:49.675  4838  6089 W Summariser: No activity detected
07-12 19:21:49.676  4838  6089 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_150643!001.mp4
07-12 19:21:49.746  4838  6089 W Summariser: Summarisation completed
07-12 19:21:49.746  4838  6089 W Summariser:   filename: 20200312_150643!001.mp4
07-12 19:21:49.746  4838  6089 W Summariser:   active sections: 0
07-12 19:21:49.746  4838  6089 W Summariser:   time: 03.193s
07-12 19:21:49.746  4838  6089 W Summariser:   original duration: 16.01
07-12 19:21:49.746  4838  6089 W Summariser:   summarised duration: -1.00
07-12 19:21:49.746  4838  6089 W Summariser:   noise tolerance: 45.00
07-12 19:21:49.746  4838  6089 W Summariser:   quality: 23
07-12 19:21:49.746  4838  6089 W Summariser:   speed: medium
07-12 19:21:49.746  4838  6089 W Summariser:   freeze duration: 1.00
07-12 19:21:49.748  4838  6089 V ProcessingVideosEventHandler: onRemove
07-12 19:21:49.772  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:21:49.800  4838  4853 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 19:21:49.800  4838  4853 D SummariserIntentService:   -> uri=content://media/external/file/8450
07-12 19:22:10.095  4838  4838 D NearbyFragment: onPayloadReceived(endpointId=21pY, payload=com.google.android.gms.nearby.connection.Payload@d337961)
07-12 19:22:10.100  4838  4838 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-6755734551127019794:20200312_150744!001.mp4:45.0_1.0_23_medium from Endpoint{id=21pY, name=Nexus 5 [1825]}
07-12 19:22:10.104  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:22:10.176  4838  4838 D NearbyFragment: onPayloadReceived(endpointId=21pY, payload=com.google.android.gms.nearby.connection.Payload@fec6c86)
07-12 19:22:16.099  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:22:16.102  4838  4838 W NearbyFragment: Completed downloading 20200312_150744!001.mp4 from Endpoint{id=21pY, name=Nexus 5 [1825]} in 05.999s
07-12 19:22:16.113  4838  4838 V FileManager: External storage is readable
07-12 19:22:16.116  4838  4838 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_150744
07-12 19:22:16.117  4838  4838 D NearbyFragment: Summarising 20200312_150744!001.mp4
07-12 19:22:16.118  4838  4838 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_150744!001.mp4
07-12 19:22:16.126  4838  4838 D VideoManager: videoCursor is null
07-12 19:22:16.156  4838  4838 V VideoManager: videoFromCursor
07-12 19:22:16.159  4838  4838 V ProcessingVideosEventHandler: onAdd
07-12 19:22:16.160  4838  4838 V RawFootageEventHandler: onRemove
07-12 19:22:16.167  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:22:16.173  4838  6154 V SummariserIntentService: onHandleIntent
07-12 19:22:16.174  4838  6154 D SummariserIntentService: Video{id='8453', data='/storage/emulated/0/Download/Nearby/20200312_150744!001.mp4', name='20200312_150744!001.mp4', size=16915850, visible=true, mimeType='video/mp4'}
07-12 19:22:16.174  4838  6154 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150744/20200312_150744!001.mp4
07-12 19:22:16.178  4838  6154 I FfmpegTools: Running ffmpeg with:
07-12 19:22:16.178  4838  6154 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_150744!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150744!001.txt -f null -
07-12 19:22:16.300  4838  6090 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x768048be40] sws_param option is deprecated and ignored
07-12 19:22:19.105  4838  6154 W Summariser: No activity detected
07-12 19:22:19.106  4838  6154 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_150744!001.mp4
07-12 19:22:19.176  4838  6154 W Summariser: Summarisation completed
07-12 19:22:19.176  4838  6154 W Summariser:   filename: 20200312_150744!001.mp4
07-12 19:22:19.176  4838  6154 W Summariser:   active sections: 0
07-12 19:22:19.176  4838  6154 W Summariser:   time: 02.931s
07-12 19:22:19.176  4838  6154 W Summariser:   original duration: 16.02
07-12 19:22:19.176  4838  6154 W Summariser:   summarised duration: -1.00
07-12 19:22:19.176  4838  6154 W Summariser:   noise tolerance: 45.00
07-12 19:22:19.176  4838  6154 W Summariser:   quality: 23
07-12 19:22:19.176  4838  6154 W Summariser:   speed: medium
07-12 19:22:19.176  4838  6154 W Summariser:   freeze duration: 1.00
07-12 19:22:19.177  4838  6154 V ProcessingVideosEventHandler: onRemove
07-12 19:22:19.209  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:22:19.233  4838  5335 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 19:22:19.233  4838  5335 D SummariserIntentService:   -> uri=content://media/external/file/8450
07-12 19:22:47.924  4838  4838 D NearbyFragment: onPayloadReceived(endpointId=21pY, payload=com.google.android.gms.nearby.connection.Payload@d940a3f)
07-12 19:22:47.928  4838  4838 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-6649001026494176370:20200312_150844!001.mp4:45.0_1.0_23_medium from Endpoint{id=21pY, name=Nexus 5 [1825]}
07-12 19:22:47.937  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:22:48.405  4838  4838 D NearbyFragment: onPayloadReceived(endpointId=21pY, payload=com.google.android.gms.nearby.connection.Payload@ee1bf0c)
07-12 19:22:57.338  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:22:57.341  4838  4838 W NearbyFragment: Completed downloading 20200312_150844!001.mp4 from Endpoint{id=21pY, name=Nexus 5 [1825]} in 09.407s
07-12 19:22:57.349  4838  4838 V FileManager: External storage is readable
07-12 19:22:57.354  4838  4838 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_150844
07-12 19:22:57.356  4838  4838 D NearbyFragment: Summarising 20200312_150844!001.mp4
07-12 19:22:57.357  4838  4838 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_150844!001.mp4
07-12 19:22:57.372  4838  4838 D VideoManager: videoCursor is null
07-12 19:22:57.402  4838  4838 V VideoManager: videoFromCursor
07-12 19:22:57.404  4838  4838 V ProcessingVideosEventHandler: onAdd
07-12 19:22:57.405  4838  4838 V RawFootageEventHandler: onRemove
07-12 19:22:57.411  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:22:57.418  4838  6225 V SummariserIntentService: onHandleIntent
07-12 19:22:57.419  4838  6225 D SummariserIntentService: Video{id='8454', data='/storage/emulated/0/Download/Nearby/20200312_150844!001.mp4', name='20200312_150844!001.mp4', size=17002010, visible=true, mimeType='video/mp4'}
07-12 19:22:57.419  4838  6225 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150844/20200312_150844!001.mp4
07-12 19:22:57.423  4838  6225 I FfmpegTools: Running ffmpeg with:
07-12 19:22:57.423  4838  6225 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_150844!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150844!001.txt -f null -
07-12 19:22:57.570  4838  6090 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x768048be40] sws_param option is deprecated and ignored
07-12 19:23:00.430  4838  6225 D Summariser: No freeze file
07-12 19:23:00.430  4838  6225 W Summariser: Whole video is active
07-12 19:23:01.007  4838  6225 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_150844!001.mp4
07-12 19:23:01.075  4838  6225 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_150844/20200312_150844!001.mp4
07-12 19:23:01.133  4838  6225 W Summariser: Summarisation completed
07-12 19:23:01.133  4838  6225 W Summariser:   filename: 20200312_150844!001.mp4
07-12 19:23:01.133  4838  6225 W Summariser:   active sections: -1
07-12 19:23:01.133  4838  6225 W Summariser:   time: 03.586s
07-12 19:23:01.133  4838  6225 W Summariser:   original duration: 16.01
07-12 19:23:01.133  4838  6225 W Summariser:   summarised duration: 16.01
07-12 19:23:01.133  4838  6225 W Summariser:   noise tolerance: 45.00
07-12 19:23:01.133  4838  6225 W Summariser:   quality: 23
07-12 19:23:01.133  4838  6225 W Summariser:   speed: medium
07-12 19:23:01.133  4838  6225 W Summariser:   freeze duration: 1.00
07-12 19:23:01.133  4838  6225 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment-sum/20200312_150844/20200312_150844!001.mp4
07-12 19:23:01.137  4838  6225 D VideoManager: videoCursor is null
07-12 19:23:01.202  4838  6225 V VideoManager: videoFromCursor
07-12 19:23:01.207  4838  6225 W NearbyFragment: Sending 20200312_150844!001.mp4 to Nexus 5 [1825]
07-12 19:23:01.210  4838  6225 V ProcessingVideosEventHandler: onRemove
07-12 19:23:01.246  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:23:01.274  4838  4853 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 19:23:01.274  4838  4853 D SummariserIntentService:   -> uri=content://media/external/file/8450
07-12 19:23:05.966  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:23:31.829  4838  4838 D NearbyFragment: onPayloadReceived(endpointId=21pY, payload=com.google.android.gms.nearby.connection.Payload@5201cc2)
07-12 19:23:31.835  4838  4838 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-7444294833306946621:20200312_150944!001.mp4:45.0_1.0_23_medium from Endpoint{id=21pY, name=Nexus 5 [1825]}
07-12 19:23:31.842  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:23:31.941  4838  4838 D NearbyFragment: onPayloadReceived(endpointId=21pY, payload=com.google.android.gms.nearby.connection.Payload@77b8ad3)
07-12 19:23:38.771  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:23:38.774  4838  4838 W NearbyFragment: Completed downloading 20200312_150944!001.mp4 from Endpoint{id=21pY, name=Nexus 5 [1825]} in 06.934s
07-12 19:23:38.784  4838  4838 V FileManager: External storage is readable
07-12 19:23:38.786  4838  4838 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_150944
07-12 19:23:38.787  4838  4838 D NearbyFragment: Summarising 20200312_150944!001.mp4
07-12 19:23:38.788  4838  4838 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_150944!001.mp4
07-12 19:23:38.796  4838  4838 D VideoManager: videoCursor is null
07-12 19:23:38.828  4838  4838 V VideoManager: videoFromCursor
07-12 19:23:38.831  4838  4838 V ProcessingVideosEventHandler: onAdd
07-12 19:23:38.831  4838  4838 V RawFootageEventHandler: onRemove
07-12 19:23:38.838  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:23:38.843  4838  6278 V SummariserIntentService: onHandleIntent
07-12 19:23:38.845  4838  6278 D SummariserIntentService: Video{id='8458', data='/storage/emulated/0/Download/Nearby/20200312_150944!001.mp4', name='20200312_150944!001.mp4', size=16812180, visible=true, mimeType='video/mp4'}
07-12 19:23:38.845  4838  6278 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150944/20200312_150944!001.mp4
07-12 19:23:38.848  4838  6278 I FfmpegTools: Running ffmpeg with:
07-12 19:23:38.848  4838  6278 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_150944!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150944!001.txt -f null -
07-12 19:23:39.281  4838  6090 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x768048be40] sws_param option is deprecated and ignored
07-12 19:23:42.108  4838  6278 W Summariser: No activity detected
07-12 19:23:42.109  4838  6278 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_150944!001.mp4
07-12 19:23:42.174  4838  6278 W Summariser: Summarisation completed
07-12 19:23:42.174  4838  6278 W Summariser:   filename: 20200312_150944!001.mp4
07-12 19:23:42.174  4838  6278 W Summariser:   active sections: 0
07-12 19:23:42.174  4838  6278 W Summariser:   time: 03.263s
07-12 19:23:42.174  4838  6278 W Summariser:   original duration: 16.01
07-12 19:23:42.174  4838  6278 W Summariser:   summarised duration: -1.00
07-12 19:23:42.174  4838  6278 W Summariser:   noise tolerance: 45.00
07-12 19:23:42.174  4838  6278 W Summariser:   quality: 23
07-12 19:23:42.174  4838  6278 W Summariser:   speed: medium
07-12 19:23:42.174  4838  6278 W Summariser:   freeze duration: 1.00
07-12 19:23:42.175  4838  6278 V ProcessingVideosEventHandler: onRemove
07-12 19:23:42.202  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:23:42.223  4838  4852 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 19:23:42.223  4838  4852 D SummariserIntentService:   -> uri=content://media/external/file/8450
07-12 19:24:07.586  4838  4838 D NearbyFragment: onPayloadReceived(endpointId=21pY, payload=com.google.android.gms.nearby.connection.Payload@cd11728)
07-12 19:24:07.590  4838  4838 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-6499112266733801340:20200312_151044!001.mp4:45.0_1.0_23_medium from Endpoint{id=21pY, name=Nexus 5 [1825]}
07-12 19:24:07.595  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:24:08.539  4838  4838 D NearbyFragment: onPayloadReceived(endpointId=21pY, payload=com.google.android.gms.nearby.connection.Payload@b053c41)
07-12 19:24:15.086  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:24:15.087  4838  4838 W NearbyFragment: Completed downloading 20200312_151044!001.mp4 from Endpoint{id=21pY, name=Nexus 5 [1825]} in 07.495s
07-12 19:24:15.096  4838  4838 V FileManager: External storage is readable
07-12 19:24:15.098  4838  4838 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_151044
07-12 19:24:15.099  4838  4838 D NearbyFragment: Summarising 20200312_151044!001.mp4
07-12 19:24:15.100  4838  4838 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_151044!001.mp4
07-12 19:24:15.108  4838  4838 D VideoManager: videoCursor is null
07-12 19:24:15.139  4838  4838 V VideoManager: videoFromCursor
07-12 19:24:15.142  4838  4838 V ProcessingVideosEventHandler: onAdd
07-12 19:24:15.142  4838  4838 V RawFootageEventHandler: onRemove
07-12 19:24:15.148  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:24:15.154  4838  6311 V SummariserIntentService: onHandleIntent
07-12 19:24:15.155  4838  6311 D SummariserIntentService: Video{id='8459', data='/storage/emulated/0/Download/Nearby/20200312_151044!001.mp4', name='20200312_151044!001.mp4', size=16835637, visible=true, mimeType='video/mp4'}
07-12 19:24:15.155  4838  6311 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_151044/20200312_151044!001.mp4
07-12 19:24:15.158  4838  6311 I FfmpegTools: Running ffmpeg with:
07-12 19:24:15.158  4838  6311 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_151044!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_151044!001.txt -f null -
07-12 19:24:15.315  4838  6090 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x768048be40] sws_param option is deprecated and ignored
07-12 19:24:18.099  4838  6311 W Summariser: No activity detected
07-12 19:24:18.100  4838  6311 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_151044!001.mp4
07-12 19:24:18.160  4838  6311 W Summariser: Summarisation completed
07-12 19:24:18.160  4838  6311 W Summariser:   filename: 20200312_151044!001.mp4
07-12 19:24:18.160  4838  6311 W Summariser:   active sections: 0
07-12 19:24:18.160  4838  6311 W Summariser:   time: 02.944s
07-12 19:24:18.160  4838  6311 W Summariser:   original duration: 16.02
07-12 19:24:18.160  4838  6311 W Summariser:   summarised duration: -1.00
07-12 19:24:18.160  4838  6311 W Summariser:   noise tolerance: 45.00
07-12 19:24:18.160  4838  6311 W Summariser:   quality: 23
07-12 19:24:18.160  4838  6311 W Summariser:   speed: medium
07-12 19:24:18.160  4838  6311 W Summariser:   freeze duration: 1.00
07-12 19:24:18.161  4838  6311 V ProcessingVideosEventHandler: onRemove
07-12 19:24:18.188  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:24:18.213  4838  5331 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 19:24:18.213  4838  5331 D SummariserIntentService:   -> uri=content://media/external/file/8450
07-12 19:24:38.916  4838  4838 D NearbyFragment: onPayloadReceived(endpointId=21pY, payload=com.google.android.gms.nearby.connection.Payload@3a08bbe)
07-12 19:24:38.921  4838  4838 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-8413201581508597080:20200312_193528!001.mp4:45.0_1.0_23_medium from Endpoint{id=21pY, name=Nexus 5 [1825]}
07-12 19:24:38.928  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:24:38.998  4838  4838 D NearbyFragment: onPayloadReceived(endpointId=21pY, payload=com.google.android.gms.nearby.connection.Payload@8e3941f)
07-12 19:24:45.766  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:24:45.769  4838  4838 W NearbyFragment: Completed downloading 20200312_193528!001.mp4 from Endpoint{id=21pY, name=Nexus 5 [1825]} in 06.844s
07-12 19:24:45.780  4838  4838 V FileManager: External storage is readable
07-12 19:24:45.782  4838  4838 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_193528
07-12 19:24:45.785  4838  4838 D NearbyFragment: Summarising 20200312_193528!001.mp4
07-12 19:24:45.786  4838  4838 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_193528!001.mp4
07-12 19:24:45.796  4838  4838 D VideoManager: videoCursor is null
07-12 19:24:45.831  4838  4838 V VideoManager: videoFromCursor
07-12 19:24:45.834  4838  4838 V ProcessingVideosEventHandler: onAdd
07-12 19:24:45.835  4838  4838 V RawFootageEventHandler: onRemove
07-12 19:24:45.841  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:24:45.847  4838  6349 V SummariserIntentService: onHandleIntent
07-12 19:24:45.848  4838  6349 D SummariserIntentService: Video{id='8460', data='/storage/emulated/0/Download/Nearby/20200312_193528!001.mp4', name='20200312_193528!001.mp4', size=16834944, visible=true, mimeType='video/mp4'}
07-12 19:24:45.848  4838  6349 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_193528/20200312_193528!001.mp4
07-12 19:24:45.852  4838  6349 I FfmpegTools: Running ffmpeg with:
07-12 19:24:45.852  4838  6349 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_193528!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_193528!001.txt -f null -
07-12 19:24:45.953  4838  6090 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x768048be40] sws_param option is deprecated and ignored
07-12 19:24:48.791  4838  6349 W Summariser: No activity detected
07-12 19:24:48.792  4838  6349 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_193528!001.mp4
07-12 19:24:48.830  4838  6349 W Summariser: Summarisation completed
07-12 19:24:48.830  4838  6349 W Summariser:   filename: 20200312_193528!001.mp4
07-12 19:24:48.830  4838  6349 W Summariser:   active sections: 0
07-12 19:24:48.830  4838  6349 W Summariser:   time: 02.943s
07-12 19:24:48.830  4838  6349 W Summariser:   original duration: 16.01
07-12 19:24:48.830  4838  6349 W Summariser:   summarised duration: -1.00
07-12 19:24:48.830  4838  6349 W Summariser:   noise tolerance: 45.00
07-12 19:24:48.830  4838  6349 W Summariser:   quality: 23
07-12 19:24:48.830  4838  6349 W Summariser:   speed: medium
07-12 19:24:48.830  4838  6349 W Summariser:   freeze duration: 1.00
07-12 19:24:48.831  4838  6349 V ProcessingVideosEventHandler: onRemove
07-12 19:24:48.851  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:24:48.864  4838  4845 I zygote64: Do full code cache collection, code=244KB, data=183KB
07-12 19:24:48.865  4838  4845 I zygote64: After code cache collection, code=213KB, data=121KB
07-12 19:24:48.868  4838  5331 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 19:24:48.868  4838  5331 D SummariserIntentService:   -> uri=content://media/external/file/8450
07-12 19:25:08.588  4838  4838 D NearbyFragment: onPayloadReceived(endpointId=21pY, payload=com.google.android.gms.nearby.connection.Payload@fdd0404)
07-12 19:25:08.594  4838  4838 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-7496659846293133360:20200312_193628!001.mp4:45.0_1.0_23_medium from Endpoint{id=21pY, name=Nexus 5 [1825]}
07-12 19:25:08.711  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:25:08.761  4838  4838 D NearbyFragment: onPayloadReceived(endpointId=21pY, payload=com.google.android.gms.nearby.connection.Payload@76c1ded)
07-12 19:25:14.858  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:25:14.860  4838  4838 W NearbyFragment: Completed downloading 20200312_193628!001.mp4 from Endpoint{id=21pY, name=Nexus 5 [1825]} in 06.263s
07-12 19:25:14.868  4838  4838 V FileManager: External storage is readable
07-12 19:25:14.869  4838  4838 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_193628
07-12 19:25:14.871  4838  4838 D NearbyFragment: Summarising 20200312_193628!001.mp4
07-12 19:25:14.872  4838  4838 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_193628!001.mp4
07-12 19:25:14.880  4838  4838 D VideoManager: videoCursor is null
07-12 19:25:14.905  4838  4838 V VideoManager: videoFromCursor
07-12 19:25:14.908  4838  4838 V ProcessingVideosEventHandler: onAdd
07-12 19:25:14.909  4838  4838 V RawFootageEventHandler: onRemove
07-12 19:25:14.914  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:25:14.923  4838  6408 V SummariserIntentService: onHandleIntent
07-12 19:25:14.923  4838  6408 D SummariserIntentService: Video{id='8461', data='/storage/emulated/0/Download/Nearby/20200312_193628!001.mp4', name='20200312_193628!001.mp4', size=16831997, visible=true, mimeType='video/mp4'}
07-12 19:25:14.924  4838  6408 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_193628/20200312_193628!001.mp4
07-12 19:25:14.926  4838  6408 I FfmpegTools: Running ffmpeg with:
07-12 19:25:14.926  4838  6408 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_193628!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_193628!001.txt -f null -
07-12 19:25:15.045  4838  6090 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x768048be40] sws_param option is deprecated and ignored
07-12 19:25:17.931  4838  6408 W Summariser: No activity detected
07-12 19:25:17.932  4838  6408 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_193628!001.mp4
07-12 19:25:17.993  4838  6408 W Summariser: Summarisation completed
07-12 19:25:17.993  4838  6408 W Summariser:   filename: 20200312_193628!001.mp4
07-12 19:25:17.993  4838  6408 W Summariser:   active sections: 0
07-12 19:25:17.993  4838  6408 W Summariser:   time: 03.007s
07-12 19:25:17.993  4838  6408 W Summariser:   original duration: 16.01
07-12 19:25:17.993  4838  6408 W Summariser:   summarised duration: -1.00
07-12 19:25:17.993  4838  6408 W Summariser:   noise tolerance: 45.00
07-12 19:25:17.993  4838  6408 W Summariser:   quality: 23
07-12 19:25:17.993  4838  6408 W Summariser:   speed: medium
07-12 19:25:17.993  4838  6408 W Summariser:   freeze duration: 1.00
07-12 19:25:17.995  4838  6408 V ProcessingVideosEventHandler: onRemove
07-12 19:25:18.016  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:25:18.035  4838  4853 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 19:25:18.035  4838  4853 D SummariserIntentService:   -> uri=content://media/external/file/8450
07-12 19:25:51.587  4838  4838 D NearbyFragment: onPayloadReceived(endpointId=21pY, payload=com.google.android.gms.nearby.connection.Payload@20b157a)
