--------- beginning of main
06-29 19:01:47.428  6286  6286 I zygote64: Late-enabling -Xcheck:jni
--------- beginning of system
06-29 19:01:47.565  6286  6286 I ActivityThread: handleStopService: token=android.os.BinderProxy@feb3d70 not found.
06-29 19:01:47.572  6286  6286 I TransferService: Starting Transfer Service to listen for network connectivity changes.
06-29 19:01:47.574  6286  6286 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
06-29 19:01:47.604  6286  6286 I TransferService: Registering the network receiver
06-29 19:01:47.610  6286  6286 I TransferService: Moving the service out of the Foreground state.
06-29 19:01:47.611  6286  6286 I TransferService: De-registering the network receiver.
06-29 19:01:52.551  6286  6300 I zygote64: Waiting for a blocking GC ProfileSaver
06-29 19:01:52.566  6286  6300 I zygote64: WaitForGcToComplete blocked ProfileSaver on HeapTrim for 15.470ms
06-29 19:01:54.072  6286  6286 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
06-29 19:15:38.460  6286  6286 V NearbyFragment: Transfer to QeZt: 4%
06-29 19:15:38.465  6286  6286 V NearbyFragment: Transfer to QeZt: 5%
06-29 19:15:38.470  6286  6286 V NearbyFragment: Transfer to QeZt: 5%
06-29 19:15:38.475  6286  6286 V NearbyFragment: Transfer to QeZt: 5%
06-29 19:15:38.480  6286  6286 V NearbyFragment: Transfer to QeZt: 6%
06-29 19:15:38.487  6286  6286 V NearbyFragment: Transfer to QeZt: 6%
06-29 19:15:38.492  6286  6286 V NearbyFragment: Transfer to QeZt: 7%
06-29 19:15:38.497  6286  6286 V NearbyFragment: Transfer to QeZt: 7%
06-29 19:15:38.501  6286  6286 V NearbyFragment: Transfer to QeZt: 7%
06-29 19:15:38.506  6286  6286 V NearbyFragment: Transfer to QeZt: 8%
06-29 19:15:38.511  6286  6286 V NearbyFragment: Transfer to QeZt: 8%
06-29 19:15:38.521  6286  6286 V NearbyFragment: Transfer to QeZt: 8%
06-29 19:15:38.527  6286  6286 V NearbyFragment: Transfer to QeZt: 9%
06-29 19:15:38.532  6286  6286 V NearbyFragment: Transfer to QeZt: 9%
06-29 19:15:38.536  6286  6286 V NearbyFragment: Transfer to QeZt: 10%
06-29 19:15:38.540  6286  6286 V NearbyFragment: Transfer to QeZt: 10%
06-29 19:15:38.547  6286  6286 V NearbyFragment: Transfer to QeZt: 10%
06-29 19:15:38.552  6286  6286 V NearbyFragment: Transfer to QeZt: 11%
06-29 19:15:38.556  6286  6286 V NearbyFragment: Transfer to QeZt: 11%
06-29 19:15:38.560  6286  6286 V NearbyFragment: Transfer to QeZt: 12%
06-29 19:15:38.564  6286  6286 V NearbyFragment: Transfer to QeZt: 12%
06-29 19:15:38.568  6286  6286 V NearbyFragment: Transfer to QeZt: 12%
06-29 19:15:38.573  6286  6286 V NearbyFragment: Transfer to QeZt: 13%
06-29 19:15:38.577  6286  6286 V NearbyFragment: Transfer to QeZt: 13%
06-29 19:15:38.580  6286  6286 V NearbyFragment: Transfer to QeZt: 14%
06-29 19:15:38.583  6286  6286 V NearbyFragment: Transfer to QeZt: 14%
06-29 19:15:38.591  6286  6286 V NearbyFragment: Transfer to QeZt: 14%
06-29 19:15:38.596  6286  6286 V NearbyFragment: Transfer to QeZt: 15%
06-29 19:15:38.600  6286  6286 V NearbyFragment: Transfer to QeZt: 15%
06-29 19:15:38.603  6286  6286 V NearbyFragment: Transfer to QeZt: 16%
06-29 19:15:38.610  6286  6286 V NearbyFragment: Transfer to RQjb: 100%
06-29 19:15:38.610  6286  6286 V NearbyFragment: Transfer to QeZt: 16%
06-29 19:15:38.615  6286  6286 V NearbyFragment: Transfer to QeZt: 16%
06-29 19:15:38.622  6286  6286 V NearbyFragment: Transfer to QeZt: 17%
06-29 19:15:38.628  6286  6286 V NearbyFragment: Transfer to QeZt: 17%
06-29 19:15:38.634  6286  6286 V NearbyFragment: Transfer to QeZt: 17%
06-29 19:15:38.636  6286  6286 V NearbyFragment: Transfer to QeZt: 18%
06-29 19:15:38.639  6286  6286 V NearbyFragment: Transfer to QeZt: 18%
06-29 19:15:38.643  6286  6286 V NearbyFragment: Transfer to QeZt: 19%
06-29 19:15:38.648  6286  6286 V NearbyFragment: Transfer to QeZt: 19%
06-29 19:15:38.654  6286  6286 V NearbyFragment: Transfer to QeZt: 19%
06-29 19:15:38.659  6286  6286 V NearbyFragment: Transfer to QeZt: 20%
06-29 19:15:38.663  6286  6286 V NearbyFragment: Transfer to QeZt: 20%
06-29 19:15:38.669  6286  6286 V NearbyFragment: Transfer to QeZt: 21%
06-29 19:15:38.674  6286  6286 V NearbyFragment: Transfer to QeZt: 21%
06-29 19:15:38.679  6286  6286 V NearbyFragment: Transfer to QeZt: 21%
06-29 19:15:38.684  6286  6286 V NearbyFragment: Transfer to QeZt: 22%
06-29 19:15:38.692  6286  6286 V NearbyFragment: Transfer to QeZt: 22%
06-29 19:15:38.698  6286  6286 V NearbyFragment: Transfer to QeZt: 23%
06-29 19:15:38.703  6286  6286 V NearbyFragment: Transfer to QeZt: 23%
06-29 19:15:38.709  6286  6286 V NearbyFragment: Transfer to QeZt: 23%
06-29 19:15:38.714  6286  6286 V NearbyFragment: Transfer to QeZt: 24%
06-29 19:15:38.718  6286  6286 V NearbyFragment: Transfer to QeZt: 24%
06-29 19:15:38.725  6286  6286 V NearbyFragment: Transfer to QeZt: 24%
06-29 19:15:38.729  6286  6286 V NearbyFragment: Transfer to QeZt: 25%
06-29 19:15:38.733  6286  6286 V NearbyFragment: Transfer to QeZt: 25%
06-29 19:15:38.738  6286  6286 V NearbyFragment: Transfer to QeZt: 26%
06-29 19:15:38.743  6286  6286 V NearbyFragment: Transfer to QeZt: 26%
06-29 19:15:38.746  6286  6286 V NearbyFragment: Transfer to QeZt: 26%
06-29 19:15:38.751  6286  6286 V NearbyFragment: Transfer to QeZt: 27%
06-29 19:15:38.757  6286  6286 V NearbyFragment: Transfer to QeZt: 27%
06-29 19:15:38.762  6286  6286 V NearbyFragment: Transfer to QeZt: 28%
06-29 19:15:38.767  6286  6286 V NearbyFragment: Transfer to QeZt: 28%
06-29 19:15:38.773  6286  6286 V NearbyFragment: Transfer to QeZt: 28%
06-29 19:15:38.779  6286  6286 V NearbyFragment: Transfer to QeZt: 29%
06-29 19:15:38.783  6286  6286 V NearbyFragment: Transfer to QeZt: 29%
06-29 19:15:38.789  6286  6286 V NearbyFragment: Transfer to QeZt: 30%
06-29 19:15:38.794  6286  6286 V NearbyFragment: Transfer to QeZt: 30%
06-29 19:15:38.798  6286  6286 V NearbyFragment: Transfer to QeZt: 30%
06-29 19:15:38.803  6286  6286 V NearbyFragment: Transfer to QeZt: 31%
06-29 19:15:38.944  6286  6286 V NearbyFragment: Transfer to QeZt: 31%
06-29 19:15:38.958  6286  6286 V NearbyFragment: Transfer to QeZt: 32%
06-29 19:15:38.969  6286  6286 V NearbyFragment: Transfer to QeZt: 32%
06-29 19:15:38.981  6286  6286 V NearbyFragment: Transfer to QeZt: 32%
06-29 19:15:38.999  6286  6286 V NearbyFragment: Transfer to QeZt: 33%
06-29 19:15:38.999  6286  6286 V NearbyFragment: Transfer to QeZt: 33%
06-29 19:15:39.008  6286  6286 V NearbyFragment: Transfer to QeZt: 33%
06-29 19:15:39.013  6286  6286 V NearbyFragment: Transfer to QeZt: 34%
06-29 19:15:39.022  6286  6286 V NearbyFragment: Transfer to QeZt: 34%
06-29 19:15:39.027  6286  6286 V NearbyFragment: Transfer to QeZt: 35%
06-29 19:15:39.034  6286  6286 V NearbyFragment: Transfer to QeZt: 35%
06-29 19:15:39.038  6286  6286 V NearbyFragment: Transfer to QeZt: 35%
06-29 19:15:39.046  6286  6286 V NearbyFragment: Transfer to QeZt: 36%
06-29 19:15:39.050  6286  6286 V NearbyFragment: Transfer to QeZt: 36%
06-29 19:15:39.056  6286  6286 V NearbyFragment: Transfer to QeZt: 37%
06-29 19:15:39.060  6286  6286 V NearbyFragment: Transfer to QeZt: 37%
06-29 19:15:39.065  6286  6286 V NearbyFragment: Transfer to QeZt: 37%
06-29 19:15:39.078  6286  6286 V NearbyFragment: Transfer to QeZt: 38%
06-29 19:15:39.084  6286  6286 V NearbyFragment: Transfer to QeZt: 38%
06-29 19:15:39.086  6286  6286 V NearbyFragment: Transfer to QeZt: 39%
06-29 19:15:39.091  6286  6286 V NearbyFragment: Transfer to QeZt: 39%
06-29 19:15:39.095  6286  6286 V NearbyFragment: Transfer to QeZt: 39%
06-29 19:15:39.099  6286  6286 V NearbyFragment: Transfer to QeZt: 40%
06-29 19:15:39.104  6286  6286 V NearbyFragment: Transfer to QeZt: 40%
06-29 19:15:39.112  6286  6286 V NearbyFragment: Transfer to QeZt: 40%
06-29 19:15:39.115  6286  6286 V NearbyFragment: Transfer to QeZt: 41%
06-29 19:15:39.123  6286  6286 V NearbyFragment: Transfer to QeZt: 41%
06-29 19:15:39.127  6286  6286 V NearbyFragment: Transfer to QeZt: 42%
06-29 19:15:39.132  6286  6286 V NearbyFragment: Transfer to QeZt: 42%
06-29 19:15:39.136  6286  6286 V NearbyFragment: Transfer to QeZt: 42%
06-29 19:15:39.140  6286  6286 V NearbyFragment: Transfer to QeZt: 43%
06-29 19:15:39.144  6286  6286 V NearbyFragment: Transfer to QeZt: 43%
06-29 19:15:39.153  6286  6286 V NearbyFragment: Transfer to QeZt: 44%
06-29 19:15:39.166  6286  6286 V NearbyFragment: Transfer to QeZt: 44%
06-29 19:15:39.176  6286  6286 V NearbyFragment: Transfer to QeZt: 44%
06-29 19:15:39.180  6286  6286 V NearbyFragment: Transfer to QeZt: 45%
06-29 19:15:39.186  6286  6286 V NearbyFragment: Transfer to QeZt: 45%
06-29 19:15:39.188  6286  6286 V NearbyFragment: Transfer to QeZt: 46%
06-29 19:15:39.419  6286  6286 V NearbyFragment: Transfer to QeZt: 46%
06-29 19:15:39.429  6286  6286 V NearbyFragment: Transfer to QeZt: 46%
06-29 19:15:39.435  6286  6286 V NearbyFragment: Transfer to QeZt: 47%
06-29 19:15:39.437  6286  6286 V NearbyFragment: Transfer to QeZt: 47%
06-29 19:15:39.442  6286  6286 V NearbyFragment: Transfer to QeZt: 48%
06-29 19:15:39.445  6286  6286 V NearbyFragment: Transfer to QeZt: 48%
06-29 19:15:39.451  6286  6286 V NearbyFragment: Transfer to QeZt: 48%
06-29 19:15:39.454  6286  6286 V NearbyFragment: Transfer to QeZt: 49%
06-29 19:15:39.457  6286  6286 V NearbyFragment: Transfer to QeZt: 49%
06-29 19:15:39.461  6286  6286 V NearbyFragment: Transfer to QeZt: 49%
06-29 19:15:39.464  6286  6286 V NearbyFragment: Transfer to QeZt: 50%
06-29 19:15:39.470  6286  6286 V NearbyFragment: Transfer to QeZt: 50%
06-29 19:15:39.474  6286  6286 V NearbyFragment: Transfer to QeZt: 51%
06-29 19:15:39.478  6286  6286 V NearbyFragment: Transfer to QeZt: 51%
06-29 19:15:39.481  6286  6286 V NearbyFragment: Transfer to QeZt: 51%
06-29 19:15:39.486  6286  6286 V NearbyFragment: Transfer to QeZt: 52%
06-29 19:15:39.493  6286  6286 V NearbyFragment: Transfer to QeZt: 52%
06-29 19:15:39.497  6286  6286 V NearbyFragment: Transfer to QeZt: 53%
06-29 19:15:39.500  6286  6286 V NearbyFragment: Transfer to QeZt: 53%
06-29 19:15:39.507  6286  6286 V NearbyFragment: Transfer to QeZt: 53%
06-29 19:15:39.510  6286  6286 V NearbyFragment: Transfer to QeZt: 54%
06-29 19:15:39.514  6286  6286 V NearbyFragment: Transfer to QeZt: 54%
06-29 19:15:39.517  6286  6286 V NearbyFragment: Transfer to QeZt: 55%
06-29 19:15:39.529  6286  6286 V NearbyFragment: Transfer to QeZt: 55%
06-29 19:15:39.530  6286  6286 V NearbyFragment: Transfer to QeZt: 55%
06-29 19:15:39.530  6286  6286 V NearbyFragment: Transfer to QeZt: 56%
06-29 19:15:39.534  6286  6286 V NearbyFragment: Transfer to QeZt: 56%
06-29 19:15:39.538  6286  6286 V NearbyFragment: Transfer to QeZt: 56%
06-29 19:15:39.541  6286  6286 V NearbyFragment: Transfer to QeZt: 57%
06-29 19:15:39.544  6286  6286 V NearbyFragment: Transfer to QeZt: 57%
06-29 19:15:39.548  6286  6286 V NearbyFragment: Transfer to QeZt: 58%
06-29 19:15:39.551  6286  6286 V NearbyFragment: Transfer to QeZt: 58%
06-29 19:15:39.555  6286  6286 V NearbyFragment: Transfer to QeZt: 58%
06-29 19:15:39.558  6286  6286 V NearbyFragment: Transfer to QeZt: 59%
06-29 19:15:39.562  6286  6286 V NearbyFragment: Transfer to QeZt: 59%
06-29 19:15:39.565  6286  6286 V NearbyFragment: Transfer to QeZt: 60%
06-29 19:15:39.570  6286  6286 V NearbyFragment: Transfer to QeZt: 60%
06-29 19:15:39.678  6286  6286 V NearbyFragment: Transfer to QeZt: 60%
06-29 19:15:39.686  6286  6286 V NearbyFragment: Transfer to QeZt: 61%
06-29 19:15:39.688  6286  6286 V NearbyFragment: Transfer to QeZt: 61%
06-29 19:15:39.697  6286  6286 V NearbyFragment: Transfer to QeZt: 62%
06-29 19:15:39.699  6286  6286 V NearbyFragment: Transfer to QeZt: 62%
06-29 19:15:39.703  6286  6286 V NearbyFragment: Transfer to QeZt: 62%
06-29 19:15:39.707  6286  6286 V NearbyFragment: Transfer to QeZt: 63%
06-29 19:15:39.711  6286  6286 V NearbyFragment: Transfer to QeZt: 63%
06-29 19:15:39.714  6286  6286 V NearbyFragment: Transfer to QeZt: 64%
06-29 19:15:39.719  6286  6286 V NearbyFragment: Transfer to QeZt: 64%
06-29 19:15:39.723  6286  6286 V NearbyFragment: Transfer to QeZt: 64%
06-29 19:15:39.727  6286  6286 V NearbyFragment: Transfer to QeZt: 65%
06-29 19:15:39.731  6286  6286 V NearbyFragment: Transfer to QeZt: 65%
06-29 19:15:39.735  6286  6286 V NearbyFragment: Transfer to QeZt: 65%
06-29 19:15:39.747  6286  6286 V NearbyFragment: Transfer to QeZt: 66%
06-29 19:15:39.752  6286  6286 V NearbyFragment: Transfer to QeZt: 66%
06-29 19:15:39.755  6286  6286 V NearbyFragment: Transfer to QeZt: 67%
06-29 19:15:39.758  6286  6286 V NearbyFragment: Transfer to QeZt: 67%
06-29 19:15:39.762  6286  6286 V NearbyFragment: Transfer to QeZt: 67%
06-29 19:15:39.770  6286  6286 V NearbyFragment: Transfer to QeZt: 68%
06-29 19:15:39.770  6286  6286 V NearbyFragment: Transfer to QeZt: 68%
06-29 19:15:39.775  6286  6286 V NearbyFragment: Transfer to QeZt: 69%
06-29 19:15:39.801  6286  6286 V NearbyFragment: Transfer to QeZt: 69%
06-29 19:15:39.802  6286  6286 V NearbyFragment: Transfer to QeZt: 69%
06-29 19:15:39.806  6286  6286 V NearbyFragment: Transfer to QeZt: 70%
06-29 19:15:39.810  6286  6286 V NearbyFragment: Transfer to QeZt: 70%
06-29 19:15:39.815  6286  6286 V NearbyFragment: Transfer to QeZt: 71%
06-29 19:15:39.821  6286  6286 V NearbyFragment: Transfer to QeZt: 71%
06-29 19:15:39.826  6286  6286 V NearbyFragment: Transfer to QeZt: 71%
06-29 19:15:39.830  6286  6286 V NearbyFragment: Transfer to QeZt: 72%
06-29 19:15:39.834  6286  6286 V NearbyFragment: Transfer to QeZt: 72%
06-29 19:15:39.837  6286  6286 V NearbyFragment: Transfer to QeZt: 72%
06-29 19:15:39.845  6286  6286 V NearbyFragment: Transfer to QeZt: 73%
06-29 19:15:39.851  6286  6286 V NearbyFragment: Transfer to QeZt: 73%
06-29 19:15:39.855  6286  6286 V NearbyFragment: Transfer to QeZt: 74%
06-29 19:15:39.860  6286  6286 V NearbyFragment: Transfer to QeZt: 74%
06-29 19:15:39.863  6286  6286 V NearbyFragment: Transfer to QeZt: 74%
06-29 19:15:39.866  6286  6286 V NearbyFragment: Transfer to QeZt: 75%
06-29 19:15:39.870  6286  6286 V NearbyFragment: Transfer to QeZt: 75%
06-29 19:15:39.873  6286  6286 V NearbyFragment: Transfer to QeZt: 76%
06-29 19:15:39.877  6286  6286 V NearbyFragment: Transfer to QeZt: 76%
06-29 19:15:39.882  6286  6286 V NearbyFragment: Transfer to QeZt: 76%
06-29 19:15:39.886  6286  6286 V NearbyFragment: Transfer to QeZt: 77%
06-29 19:15:39.890  6286  6286 V NearbyFragment: Transfer to QeZt: 77%
06-29 19:15:39.893  6286  6286 V NearbyFragment: Transfer to QeZt: 78%
06-29 19:15:39.897  6286  6286 V NearbyFragment: Transfer to QeZt: 78%
06-29 19:15:39.900  6286  6286 V NearbyFragment: Transfer to QeZt: 78%
06-29 19:15:39.907  6286  6286 V NearbyFragment: Transfer to QeZt: 79%
06-29 19:15:39.909  6286  6286 V NearbyFragment: Transfer to QeZt: 79%
06-29 19:15:39.912  6286  6286 V NearbyFragment: Transfer to QeZt: 80%
06-29 19:15:39.916  6286  6286 V NearbyFragment: Transfer to QeZt: 80%
06-29 19:15:39.924  6286  6286 V NearbyFragment: Transfer to QeZt: 80%
06-29 19:15:39.928  6286  6286 V NearbyFragment: Transfer to QeZt: 81%
06-29 19:15:40.193  6286  6286 V NearbyFragment: Transfer to QeZt: 81%
06-29 19:15:40.200  6286  6286 V NearbyFragment: Transfer to QeZt: 81%
06-29 19:15:40.206  6286  6286 V NearbyFragment: Transfer to QeZt: 82%
06-29 19:15:40.208  6286  6286 V NearbyFragment: Transfer to QeZt: 82%
06-29 19:15:40.213  6286  6286 V NearbyFragment: Transfer to QeZt: 83%
06-29 19:15:40.218  6286  6286 V NearbyFragment: Transfer to QeZt: 83%
06-29 19:15:40.227  6286  6286 V NearbyFragment: Transfer to QeZt: 83%
06-29 19:15:40.232  6286  6286 V NearbyFragment: Transfer to QeZt: 84%
06-29 19:15:40.236  6286  6286 V NearbyFragment: Transfer to QeZt: 84%
06-29 19:15:40.242  6286  6286 V NearbyFragment: Transfer to QeZt: 85%
06-29 19:15:40.246  6286  6286 V NearbyFragment: Transfer to QeZt: 85%
06-29 19:15:40.250  6286  6286 V NearbyFragment: Transfer to QeZt: 85%
06-29 19:15:40.255  6286  6286 V NearbyFragment: Transfer to QeZt: 86%
06-29 19:15:40.268  6286  6286 V NearbyFragment: Transfer to QeZt: 86%
06-29 19:15:40.273  6286  6286 V NearbyFragment: Transfer to QeZt: 87%
06-29 19:15:40.277  6286  6286 V NearbyFragment: Transfer to QeZt: 87%
06-29 19:15:40.282  6286  6286 V NearbyFragment: Transfer to QeZt: 87%
06-29 19:15:40.286  6286  6286 V NearbyFragment: Transfer to QeZt: 88%
06-29 19:15:40.297  6286  6286 V NearbyFragment: Transfer to QeZt: 88%
06-29 19:15:40.298  6286  6286 V NearbyFragment: Transfer to QeZt: 88%
06-29 19:15:40.302  6286  6286 V NearbyFragment: Transfer to QeZt: 89%
06-29 19:15:40.309  6286  6286 V NearbyFragment: Transfer to QeZt: 89%
06-29 19:15:40.312  6286  6286 V NearbyFragment: Transfer to QeZt: 90%
06-29 19:15:40.315  6286  6286 V NearbyFragment: Transfer to QeZt: 90%
06-29 19:15:40.321  6286  6286 V NearbyFragment: Transfer to QeZt: 90%
06-29 19:15:40.325  6286  6286 V NearbyFragment: Transfer to QeZt: 91%
06-29 19:15:40.335  6286  6286 V NearbyFragment: Transfer to QeZt: 91%
06-29 19:15:40.337  6286  6286 V NearbyFragment: Transfer to QeZt: 92%
06-29 19:15:40.342  6286  6286 V NearbyFragment: Transfer to QeZt: 92%
06-29 19:15:40.346  6286  6286 V NearbyFragment: Transfer to QeZt: 92%
06-29 19:15:40.350  6286  6286 V NearbyFragment: Transfer to QeZt: 93%
06-29 19:15:40.354  6286  6286 V NearbyFragment: Transfer to QeZt: 93%
06-29 19:15:40.358  6286  6286 V NearbyFragment: Transfer to QeZt: 94%
06-29 19:15:40.367  6286  6286 V NearbyFragment: Transfer to QeZt: 94%
06-29 19:15:40.374  6286  6286 V NearbyFragment: Transfer to QeZt: 94%
06-29 19:15:40.377  6286  6286 V NearbyFragment: Transfer to QeZt: 95%
06-29 19:15:40.381  6286  6286 V NearbyFragment: Transfer to QeZt: 95%
06-29 19:15:40.386  6286  6286 V NearbyFragment: Transfer to QeZt: 96%
06-29 19:15:40.390  6286  6286 V NearbyFragment: Transfer to QeZt: 96%
06-29 19:15:40.396  6286  6286 V NearbyFragment: Transfer to QeZt: 96%
06-29 19:15:40.400  6286  6286 V NearbyFragment: Transfer to QeZt: 97%
06-29 19:15:40.409  6286  6286 V NearbyFragment: Transfer to QeZt: 97%
06-29 19:15:40.416  6286  6286 V NearbyFragment: Transfer to QeZt: 97%
06-29 19:15:40.434  6286  6286 V NearbyFragment: Transfer to QeZt: 98%
06-29 19:15:40.438  6286  6286 V NearbyFragment: Transfer to QeZt: 98%
06-29 19:15:40.442  6286  6286 V NearbyFragment: Transfer to QeZt: 99%
06-29 19:15:40.446  6286  6286 V NearbyFragment: Transfer to QeZt: 99%
06-29 19:15:40.450  6286  6286 V NearbyFragment: Transfer to QeZt: 99%
06-29 19:15:40.452  6286  6286 V NearbyFragment: Transfer to QeZt: 100%
06-29 19:15:40.466  6286  6286 V NearbyFragment: Transfer to QeZt: 100%
06-29 19:15:40.620  6286  6286 D NearbyFragment: onPayloadReceived(endpointId=QeZt, payload=com.google.android.gms.nearby.connection.Payload@fa290fd)
06-29 19:15:40.621  6286  6286 D NearbyFragment: Endpoint{id=QeZt, name=Galaxy S8 [2802]} has finished downloading 20200312_195330!001.mp4
06-29 19:15:40.624  6286  6286 V NearbyFragment: nextTransfer with selected algorithm: ordered
06-29 19:15:40.627  6286  6286 W NearbyFragment: Sending 20200312_195330!002.mp4 to Galaxy S8 [2802]
06-29 19:15:40.633  6286  6286 V NearbyFragment: connectedCount: 2, transferCount: 71, transferQueue size: 1
06-29 19:15:40.633  6286  6286 D NearbyFragment: In nextTransfer with simple_return; transferQueue is too small to start
06-29 19:15:40.634  6286  6286 V NearbyFragment: Transfer to QeZt: 100%
06-29 19:15:40.638  6286  6286 V NearbyFragment: Transfer to QeZt: 100%
06-29 19:15:40.649  6286  6286 V NearbyFragment: Transfer to QeZt: 100%
06-29 19:15:40.654  6286  6286 V NearbyFragment: Transfer to QeZt: 100%
06-29 19:15:40.663  6286  6286 V NearbyFragment: Transfer to QeZt: 0%
06-29 19:15:40.672  6286  6286 V NearbyFragment: Transfer to QeZt: 0%
06-29 19:15:40.678  6286  6286 V NearbyFragment: Transfer to QeZt: 1%
06-29 19:15:40.687  6286  6286 V NearbyFragment: Transfer to QeZt: 1%
06-29 19:15:40.692  6286  6286 V NearbyFragment: Transfer to QeZt: 1%
06-29 19:15:40.698  6286  6286 V NearbyFragment: Transfer to QeZt: 2%
06-29 19:15:40.704  6286  6286 V NearbyFragment: Transfer to QeZt: 2%
06-29 19:15:40.710  6286  6286 V NearbyFragment: Transfer to QeZt: 3%
06-29 19:15:40.716  6286  6286 V NearbyFragment: Transfer to QeZt: 3%
06-29 19:15:40.720  6286  6286 V NearbyFragment: Transfer to QeZt: 3%
06-29 19:15:40.726  6286  6286 V NearbyFragment: Transfer to QeZt: 4%
06-29 19:15:40.730  6286  6286 V NearbyFragment: Transfer to QeZt: 4%
06-29 19:15:40.735  6286  6286 V NearbyFragment: Transfer to QeZt: 5%
06-29 19:15:40.738  6286  6286 V NearbyFragment: Transfer to QeZt: 5%
06-29 19:15:40.743  6286  6286 V NearbyFragment: Transfer to QeZt: 5%
06-29 19:15:40.748  6286  6286 V NearbyFragment: Transfer to QeZt: 6%
06-29 19:15:40.751  6286  6286 V NearbyFragment: Transfer to QeZt: 6%
06-29 19:15:40.755  6286  6286 V NearbyFragment: Transfer to QeZt: 6%
06-29 19:15:40.760  6286  6286 V NearbyFragment: Transfer to QeZt: 7%
06-29 19:15:40.764  6286  6286 V NearbyFragment: Transfer to QeZt: 7%
06-29 19:15:40.769  6286  6286 V NearbyFragment: Transfer to QeZt: 8%
06-29 19:15:40.773  6286  6286 V NearbyFragment: Transfer to QeZt: 8%
06-29 19:15:40.777  6286  6286 V NearbyFragment: Transfer to QeZt: 8%
06-29 19:15:40.788  6286  6286 V NearbyFragment: Transfer to QeZt: 9%
06-29 19:15:40.792  6286  6286 V NearbyFragment: Transfer to QeZt: 9%
06-29 19:15:40.795  6286  6286 V NearbyFragment: Transfer to QeZt: 10%
06-29 19:15:40.800  6286  6286 V NearbyFragment: Transfer to QeZt: 10%
06-29 19:15:40.804  6286  6286 V NearbyFragment: Transfer to QeZt: 10%
06-29 19:15:40.808  6286  6286 V NearbyFragment: Transfer to QeZt: 11%
06-29 19:15:40.813  6286  6286 V NearbyFragment: Transfer to QeZt: 11%
06-29 19:15:40.816  6286  6286 V NearbyFragment: Transfer to QeZt: 12%
06-29 19:15:40.820  6286  6286 V NearbyFragment: Transfer to QeZt: 12%
06-29 19:15:40.824  6286  6286 V NearbyFragment: Transfer to QeZt: 12%
06-29 19:15:40.827  6286  6286 V NearbyFragment: Transfer to QeZt: 13%
06-29 19:15:40.832  6286  6286 V NearbyFragment: Transfer to QeZt: 13%
06-29 19:15:40.837  6286  6286 V NearbyFragment: Transfer to QeZt: 13%
06-29 19:15:40.842  6286  6286 V NearbyFragment: Transfer to QeZt: 14%
06-29 19:15:40.845  6286  6286 V NearbyFragment: Transfer to QeZt: 14%
06-29 19:15:40.853  6286  6286 V NearbyFragment: Transfer to QeZt: 15%
06-29 19:15:40.857  6286  6286 V NearbyFragment: Transfer to QeZt: 15%
06-29 19:15:40.868  6286  6286 V NearbyFragment: Transfer to QeZt: 15%
06-29 19:15:40.875  6286  6286 V NearbyFragment: Transfer to QeZt: 16%
06-29 19:15:40.875  6286  6286 V NearbyFragment: Transfer to QeZt: 16%
06-29 19:15:40.881  6286  6286 V NearbyFragment: Transfer to QeZt: 17%
06-29 19:15:40.886  6286  6286 V NearbyFragment: Transfer to QeZt: 17%
06-29 19:15:40.890  6286  6286 V NearbyFragment: Transfer to QeZt: 17%
06-29 19:15:40.894  6286  6286 V NearbyFragment: Transfer to QeZt: 18%
06-29 19:15:40.898  6286  6286 V NearbyFragment: Transfer to QeZt: 18%
06-29 19:15:40.905  6286  6286 V NearbyFragment: Transfer to QeZt: 18%
06-29 19:15:40.911  6286  6286 V NearbyFragment: Transfer to QeZt: 19%
06-29 19:15:40.915  6286  6286 V NearbyFragment: Transfer to QeZt: 19%
06-29 19:15:40.918  6286  6286 V NearbyFragment: Transfer to QeZt: 20%
06-29 19:15:40.929  6286  6286 V NearbyFragment: Transfer to QeZt: 20%
06-29 19:15:40.934  6286  6286 V NearbyFragment: Transfer to QeZt: 20%
06-29 19:15:40.938  6286  6286 V NearbyFragment: Transfer to QeZt: 21%
06-29 19:15:40.942  6286  6286 V NearbyFragment: Transfer to QeZt: 21%
06-29 19:15:40.946  6286  6286 V NearbyFragment: Transfer to QeZt: 22%
06-29 19:15:40.957  6286  6286 V NearbyFragment: Transfer to QeZt: 22%
06-29 19:15:40.962  6286  6286 V NearbyFragment: Transfer to QeZt: 22%
06-29 19:15:40.966  6286  6286 V NearbyFragment: Transfer to QeZt: 23%
06-29 19:15:40.970  6286  6286 V NearbyFragment: Transfer to QeZt: 23%
06-29 19:15:40.974  6286  6286 V NearbyFragment: Transfer to QeZt: 24%
06-29 19:15:40.985  6286  6286 V NearbyFragment: Transfer to QeZt: 24%
06-29 19:15:40.989  6286  6286 V NearbyFragment: Transfer to QeZt: 24%
06-29 19:15:40.994  6286  6286 V NearbyFragment: Transfer to QeZt: 25%
06-29 19:15:41.006  6286  6286 V NearbyFragment: Transfer to QeZt: 25%
06-29 19:15:41.007  6286  6286 V NearbyFragment: Transfer to QeZt: 25%
